"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.00383571104144672,0,-0.21305499882466,-0.0647172739809882,-0.186549501099373,-0.0500999835911069,-0.0855842325122618
"SNAIL",-0.0597375672473494,0,0.130230191303644,0.0358122067169968,0.015296716895033,0.0568460257986575,0.0815968086417804
"OVOL2",-0.253974981808239,0,0.411383608990652,0.212586442251909,0.384500686676834,0.218844286971292,0.255565680146209
"OCT4",0.0647172739809882,0,-0.171424741356466,-0.0750170281510874,-0.189773400173157,-0.058764638093726,-0.0438916197237085
"miR200",-0.0855842325122618,0,0.220490945655714,0.0438916197237085,0.191608761668982,0.0647172739809882,0.105169110199437
"miR145",-0.0263752849605303,0,0.152970847194011,0.0150998213999968,0.0443344502013975,-0.0738846880664404,0.0370933112610075
"GRHL2",-0.0855842325122618,0,0.220490945655714,0.0438916197237085,0.191608761668982,0.0647172739809882,0.105169110199437
