"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0866189399493901,0,-0.123709493949794,-0.00239906075208542,-0.00178841790173601,0.010183648051603,-0.00513729558673748
"SNAIL",-0.0210793341150038,0,0.0830327474594148,-0.00868776042933346,-0.0687801850998194,0.0197133309544916,0.0326338177808666
"OVOL2",0.16209599485568,0,0.0386485590137032,0.143945547933521,-0.228570756508488,-0.145756557436838,-0.164029085661015
"OCT4",0,0,0,-0.0724726004295126,-0.0713101302180192,0.0724726004295126,0
"miR200",-0.00513729558673748,0,0.128486993468192,0.0126091602729111,0.0112524193169138,-0.00239906075208542,0.0158266951419636
"miR145",0.00613958114385036,0,0.120960642335211,0.00985539030875951,-0.00572166000691976,-0.101938006487761,0.00225096930418874
"GRHL2",-0.00513729558673748,0,0.128486993468192,0.0126091602729111,0.0112524193169138,-0.00239906075208542,0.0158266951419636
