"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0894265353424169,0,-0.0257182970548528,0.000131666347548149,-0.0138297013323311,0.000196863896120322,0.0105271802657086
"SNAIL",-0.0226522993511293,0,0.0354551993095716,0.0141342460680131,-0.0725391054826775,0.0141617412563551,-0.0226961493840168
"OVOL2",0.0734745440950318,0,-0.0884165816366591,-0.0664443254871803,-0.0835988577446249,-0.0664622562743418,0.0735102099770491
"OCT4",-0.000131666347548149,0,-0.0172420203191114,-0.0346201212931278,-0.0465311238959459,-0.0344289167042177,-0.000168525912605281
"miR200",-0.0105271802657086,0,0.0256990329438915,-0.000168525912605281,0.0138120116100597,-0.000131666347548149,-0.0106013092501415
"miR145",0.00666894656361769,0,0.0110565167878171,0.00334404520997418,-0.0862885065516768,-0.0965412100969679,0.00661075966730674
"GRHL2",-0.0105271802657086,0,0.0256990329438915,-0.000168525912605281,0.0138120116100597,-0.000131666347548149,-0.0106013092501415
