"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0696697631577805,0,-0.131957922480321,0.0397710829203165,-0.0188565684771205,-0.0398623594883176,-0.030283952450345
"SNAIL",-0.115558935402871,0,0.165510184050064,-0.131446372144184,-0.0318092969123523,0.131803809592631,0.115449310320652
"OVOL2",-0.165717046165764,0,0.324824643959684,-0.180562682603096,-0.128858747683705,0.181154398579427,0.165510184050064
"OCT4",0,0,0,0.141119465115981,-0.139395236600998,-0.141119465115981,0
"miR200",0.030283952450345,0,-0.131803809592631,0.0394393468348023,-0.0189096376439346,-0.0397710829203165,-0.0302394750596852
"miR145",-0.0230416977660909,0,0.125222915461133,-0.140032796026884,0.023757873609121,0.0403196577595293,0.0230067856283044
"GRHL2",0.030283952450345,0,-0.131803809592631,0.0394393468348023,-0.0189096376439346,-0.0397710829203165,-0.0302394750596852
