"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0938203447245104,0,-0.0224309072887258,0.019916804499506,-0.0292768279886622,-0.0199559230286493,-0.0080361736606786
"SNAIL",-0.0834188690756174,0,0.066201830049556,-0.0989155771621768,-0.023295913658903,0.0996029568707278,0.0820375930396604
"OVOL2",0.0327251020914992,0,-0.0725996957880179,0.0309682540077345,-0.0727713118114534,-0.0342854496326224,-0.0342587350182415
"OCT4",-0.019916804499506,0,0.023586112327748,0.144135011613036,-0.144072078672998,-0.148532717157969,0.0169311797298783
"miR200",0.0080361736606786,0,-0.0231822076162157,0.0169311797298783,-0.0304620393808433,-0.019916804499506,-0.00716145164437022
"miR145",0.0271609896576719,0,-0.0290996775862359,-0.182535339058478,0.0787842334640593,0.0798962111181452,-0.0277777707585679
"GRHL2",-0.0080361736606786,0,0.0231822076162157,-0.0169311797298783,0.0304620393808433,0.019916804499506,0.00716145164437022
