"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0766529824991994,0,0.0309199638941887,0.0113883773343338,-0.108712488898857,-0.0103843350863223,-0.0225601828389338
"SNAIL",-0.0275339125747983,0,-0.0379612136839761,-0.0184040668576446,-0.0288041701980904,0.0192014273195638,0.0285863133640989
"OVOL2",-0.0376830198042415,0,-0.0729508287651266,-0.0318041443645855,-0.0431455516338682,0.0314634594085159,0.0379612136839761
"OCT4",0,0,0,-0.0724726004295126,-0.0713101302180192,0.0724726004295126,0
"miR200",-0.0225601828389338,0,-0.0314786231120657,-0.010319449947677,0.109561595567883,0.0113883773343338,0.0237017691992007
"miR145",-0.0175053915146911,0,-0.0241906682901068,-0.0196591679097794,0.10050453861775,-0.0795376192388149,0.0184014697178797
"GRHL2",0.0225601828389338,0,0.0314786231120657,0.010319449947677,-0.109561595567883,-0.0113883773343338,-0.0237017691992007
