"","miR200","ZEB","miR145","GRHL2","OVOL2","OCT4"
"ZEB",-0.126075872307386,-0.0674771639180134,-0.0344543805332014,-0.0290103650097315,0.0348391125977473,0.0403612784338403
"miR200",0.127066496754582,-0.0290103650097315,0.0403612784338403,0.0340659617480562,-0.0414081744355434,-0.031920438035757
"GRHL2",0.127066496754582,-0.0290103650097315,0.0403612784338403,0.0340659617480562,-0.0414081744355434,-0.031920438035757
"OCT4",-0.139395236600998,0,-0.141119465115981,0,0,0.141119465115981
"miR145",-0.00880207207185014,0.014246447597872,0.0953909938200447,-0.0182147939262789,0.0294197409735073,-0.201931441324348
"OVOL2",-0.129803059988516,0.0882004291215188,-0.0986833888410077,-0.090632842275096,-0.0317712509327809,0.0945772385810113
