"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.166396966273451,0,0.131957922480321,0.29409898885541,-0.275933442716068,-0.294737924831417,-0.266186115154912
"SNAIL",-0.115558935402871,0,-0.0822262900003916,-0.131446372144184,0.0501437978455843,0.131803809592631,0.115449310320652
"OVOL2",-0.0822476895296019,0,-0.0926113757512507,-0.0896483849025251,-0.00698996958044032,0.0898097619869791,0.0822262900003916
"OCT4",0,0,0,0.141119465115981,-0.139395236600998,-0.141119465115981,0
"miR200",-0.266186115154912,0,-0.131803809592631,-0.292882623208525,0.275385061325656,0.29409898885541,0.265756167045201
"miR145",0.252017486695458,0,0.125222915461133,0.0579329152157536,-0.148071280867071,-0.158850872760217,-0.251680002696854
"GRHL2",-0.266186115154912,0,-0.131803809592631,-0.292882623208525,0.275385061325656,0.29409898885541,0.265756167045201
