"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.629426831275307,0,-0.731346209724137,-0.544174394305936,-0.168966375168676,-0.571570404215963,-0.698010014612926
"SNAIL",-0.335388416725897,0,0.36128240982321,0.246904343767147,-0.000209033145583704,0.261009375386613,0.319492779804169
"OVOL2",-0.378665960718423,0,0.508804353622787,0.289782502043542,-0.0977009260718354,0.305005740343704,0.36128240982321
"OCT4",0.544174394305936,0,-0.540323104749622,-0.440824700406088,-0.175643653415721,-0.468549365798058,-0.512880623572431
"miR200",-0.698010014612926,0,0.692066687474089,0.512880623572431,0.164897739046263,0.544174394305936,0.661879547600324
"miR145",-0.474266927060939,0,0.481814965386575,0.376210445177384,0.0317377551056758,0.29376638321525,0.453726952663174
"GRHL2",-0.698010014612926,0,0.692066687474089,0.512880623572431,0.164897739046263,0.544174394305936,0.661879547600324
