"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.674556188657203,0,-0.765206660316323,0.704568951093854,-0.170717445263491,-0.749490062060082,-0.735528160886568
"SNAIL",-0.355427867453883,0,0.375989318621932,-0.320916045646974,0.000542368365292291,0.344699383562839,0.336090002950485
"OVOL2",-0.396882392307645,0,0.521690497918865,-0.361493831390118,-0.0970923117130954,0.386256248460228,0.375989318621932
"OCT4",0,0,0,0.141119465115981,0.139395236600998,-0.141119465115981,0
"miR200",-0.735528160886568,0,0.718722360566757,-0.653665891749954,0.16615349691748,0.704568951093854,0.692103401805768
"miR145",-0.616305601829578,0,0.608545527591655,-0.660665703043009,0.0399139304202309,0.60030999449453,0.582219717970623
"GRHL2",-0.735528160886568,0,0.718722360566757,-0.653665891749954,0.16615349691748,0.704568951093854,0.692103401805768
