"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.674556188657203,0,-0.364579946074879,0.704568951093854,-0.547043577155946,-0.749490062060082,-0.735528160886568
"SNAIL",-0.355427867453883,0,0.192016834594284,-0.320916045646974,0.17515576487217,0.344699383562839,0.336090002950485
"OVOL2",-0.396882392307645,0,0.104418505610805,-0.361493831390118,0.309516606765767,0.386256248460228,0.375989318621932
"OCT4",0,0,0,0.141119465115981,0.139395236600998,-0.141119465115981,0
"miR200",-0.735528160886568,0,0.344699383562839,-0.653665891749954,0.518050122353187,0.704568951093854,0.692103401805768
"miR145",-0.616305601829578,0,0.291768893599737,-0.660665703043009,0.338214533214001,0.60030999449453,0.582219717970623
"GRHL2",-0.735528160886568,0,0.344699383562839,-0.653665891749954,0.518050122353187,0.704568951093854,0.692103401805768
