"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0277037849619359,0,-0.034357758373581,-0.0408660818233116,-0.127735130486298,-0.0134700719132842,-0.0408793983756831
"SNAIL",0.161695639568686,0,-0.118048046555186,-0.131557643683605,-0.267213452344753,-0.145662675303071,-0.177591276490413
"OVOL2",-0.100664495659972,0,-0.0141867778715479,0.0862274199975632,0.132209793259125,0.101450658297725,0.118048046555186
"OCT4",0.0408660818233116,0,-0.0169009922382542,-0.0577225566482069,-0.148410706182774,-0.0299978912562375,-0.00957231108980628
"miR200",-0.0408793983756831,0,0.0736372806236291,0.00957231108980628,0.131803766608711,0.0408660818233116,0.077009865388285
"miR145",0.00367736306078312,0,0.0344551452399715,-0.00906244023248787,0.00917965548121363,-0.0915065021946221,0.0168626113369825
"GRHL2",-0.0408793983756831,0,0.0736372806236291,0.00957231108980628,0.131803766608711,0.0408660818233116,0.077009865388285
