"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.951922221480426,0.939101486406917,0.74438650215535,0.939101486406917,0.939101486406917,1,0.939101486406917,0.74438650215535,0.939101486406917,1,1,0.74438650215535,0.825918102755706,-0.939101486406917,-0.74438650215535,-0.825918102755706,-0.74438650215535,-0.74438650215535,-0.0873499981939998,-0.176455890098229,-0.939101486406917,-0.00475668517217921
"ZEB1",-0.69630827230376,0.683487988562267,1,0.683487988562267,0.683487988562267,0.74438650215535,0.683487988562267,1,0.683487988562267,0.74438650215535,0.74438650215535,1,0.822312259946819,-0.683487988562267,-1,-0.822312259946819,-1,-1,-0.302096009429744,-0.152015786682355,-0.683487988562267,-0.0420194123363736
"ZEB2",-0.873995623871266,0.861175232442598,0.822312259946819,0.861175232442598,0.861175232442598,0.825918102755706,0.861175232442598,0.822312259946819,0.861175232442598,0.825918102755706,0.825918102755706,0.822312259946819,1,-0.861175232442598,-0.822312259946819,-1,-0.822312259946819,-0.822312259946819,-0.124411372197616,-0.29404482758628,-0.861175232442598,-0.0967043974765178
"miR101",0.987179317918587,-1,-0.683487988562267,-1,-1,-0.939101486406917,-1,-0.683487988562267,-1,-0.939101486406917,-0.939101486406917,-0.683487988562267,-0.861175232442598,1,0.683487988562267,0.861175232442598,0.683487988562267,0.683487988562267,0.026451875604759,0.237355819921393,1,0.00515735965781571
"miR141",0.69630827230376,-0.683487988562267,-1,-0.683487988562267,-0.683487988562267,-0.74438650215535,-0.683487988562267,-1,-0.683487988562267,-0.74438650215535,-0.74438650215535,-1,-0.822312259946819,0.683487988562267,1,0.822312259946819,1,1,0.302096009429744,0.152015786682355,0.683487988562267,0.0420194123363736
"miR200a",0.873995623871266,-0.861175232442598,-0.822312259946819,-0.861175232442598,-0.861175232442598,-0.825918102755706,-0.861175232442598,-0.822312259946819,-0.861175232442598,-0.825918102755706,-0.825918102755706,-0.822312259946819,-1,0.861175232442598,0.822312259946819,1,0.822312259946819,0.822312259946819,0.124411372197616,0.29404482758628,0.861175232442598,0.0967043974765178
"miR200b",0.69630827230376,-0.683487988562267,-1,-0.683487988562267,-0.683487988562267,-0.74438650215535,-0.683487988562267,-1,-0.683487988562267,-0.74438650215535,-0.74438650215535,-1,-0.822312259946819,0.683487988562267,1,0.822312259946819,1,1,0.302096009429744,0.152015786682355,0.683487988562267,0.0420194123363736
"miR200c",0.69630827230376,-0.683487988562267,-1,-0.683487988562267,-0.683487988562267,-0.74438650215535,-0.683487988562267,-1,-0.683487988562267,-0.74438650215535,-0.74438650215535,-1,-0.822312259946819,0.683487988562267,1,0.822312259946819,1,1,0.302096009429744,0.152015786682355,0.683487988562267,0.0420194123363736
"miR205",0.0392734851690378,-0.026451875604759,-0.302096009429744,-0.026451875604759,-0.026451875604759,-0.0873499981939998,-0.026451875604759,-0.302096009429744,-0.026451875604759,-0.0873499981939998,-0.0873499981939998,-0.302096009429744,-0.124411372197616,0.026451875604759,0.302096009429744,0.124411372197616,0.302096009429744,0.302096009429744,1,0.00222125879843524,0.026451875604759,0.00804036643190977
"miR30c",0.224531968119022,-0.237355819921393,-0.152015786682355,-0.237355819921393,-0.237355819921393,-0.176455890098229,-0.237355819921393,-0.152015786682355,-0.237355819921393,-0.176455890098229,-0.176455890098229,-0.152015786682355,-0.29404482758628,0.237355819921393,0.152015786682355,0.29404482758628,0.152015786682355,0.152015786682355,0.00222125879843524,1,0.237355819921393,0.00330788880449167
"miR34a",0.987179317918587,-1,-0.683487988562267,-1,-1,-0.939101486406917,-1,-0.683487988562267,-1,-0.939101486406917,-0.939101486406917,-0.683487988562267,-0.861175232442598,1,0.683487988562267,0.861175232442598,0.683487988562267,0.683487988562267,0.026451875604759,0.237355819921393,1,0.00515735965781571
"miR9",0.017974078872201,-0.00515735965781571,-0.0420194123363736,-0.00515735965781571,-0.00515735965781571,-0.00475668517217921,-0.00515735965781571,-0.0420194123363736,-0.00515735965781571,-0.00475668517217921,-0.00475668517217921,-0.0420194123363736,-0.0967043974765178,0.00515735965781571,0.0420194123363736,0.0967043974765178,0.0420194123363736,0.0420194123363736,0.00804036643190977,0.00330788880449167,0.00515735965781571,1
