"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-1,-0.722376745535226,-1,-1,-1,-1,-0.722376745535226,-1,-1,-1,-0.722376745535226,-0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,-0.00543140591392559,0.445346203743926,1,0.00130769764021554
"FOXC2",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"GSC",-0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,1,1,-0.722376745535226,-1,-1,-1,-1,-0.0520297072688045,-0.364284967655636,-0.722376745535226,-0.194133053954003
"KLF8",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"SNAI1",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"SNAI2",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"TCF3",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"TGFbeta",-0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,1,1,-0.722376745535226,-1,-1,-1,-1,-0.0520297072688045,-0.364284967655636,-0.722376745535226,-0.194133053954003
"TWIST1",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"TWIST2",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"VIM",-1,1,0.722376745535226,1,1,1,1,0.722376745535226,1,1,1,0.722376745535226,0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,0.00543140591392559,-0.445346203743926,-1,-0.00130769764021554
"ZEB1",-0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,1,1,-0.722376745535226,-1,-1,-1,-1,-0.0520297072688045,-0.364284967655636,-0.722376745535226,-0.194133053954003
"ZEB2",-0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,1,1,-0.722376745535226,-1,-1,-1,-1,-0.0520297072688045,-0.364284967655636,-0.722376745535226,-0.194133053954003
"miR101",1,-1,-0.722376745535226,-1,-1,-1,-1,-0.722376745535226,-1,-1,-1,-0.722376745535226,-0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,-0.00543140591392559,0.445346203743926,1,0.00130769764021554
"miR141",0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-1,0.722376745535226,1,1,1,1,0.0520297072688045,0.364284967655636,0.722376745535226,0.194133053954003
"miR200a",0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-1,0.722376745535226,1,1,1,1,0.0520297072688045,0.364284967655636,0.722376745535226,0.194133053954003
"miR200b",0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-1,0.722376745535226,1,1,1,1,0.0520297072688045,0.364284967655636,0.722376745535226,0.194133053954003
"miR200c",0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-0.722376745535226,-0.722376745535226,-0.722376745535226,-1,-1,0.722376745535226,1,1,1,1,0.0520297072688045,0.364284967655636,0.722376745535226,0.194133053954003
"miR205",-0.00543140591392559,0.00543140591392559,-0.0520297072688045,0.00543140591392559,0.00543140591392559,0.00543140591392559,0.00543140591392559,-0.0520297072688045,0.00543140591392559,0.00543140591392559,0.00543140591392559,-0.0520297072688045,-0.0520297072688045,-0.00543140591392559,0.0520297072688045,0.0520297072688045,0.0520297072688045,0.0520297072688045,1,-0.00321691196725356,-0.00543140591392559,-0.001662891467733
"miR30c",0.445346203743926,-0.445346203743926,-0.364284967655636,-0.445346203743926,-0.445346203743926,-0.445346203743926,-0.445346203743926,-0.364284967655636,-0.445346203743926,-0.445346203743926,-0.445346203743926,-0.364284967655636,-0.364284967655636,0.445346203743926,0.364284967655636,0.364284967655636,0.364284967655636,0.364284967655636,-0.00321691196725356,1,0.445346203743926,-0.00285228232321364
"miR34a",1,-1,-0.722376745535226,-1,-1,-1,-1,-0.722376745535226,-1,-1,-1,-0.722376745535226,-0.722376745535226,1,0.722376745535226,0.722376745535226,0.722376745535226,0.722376745535226,-0.00543140591392559,0.445346203743926,1,0.00130769764021554
