"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-0.85720836275833,-0.85720836275833,-1,-1,-0.762477507199634,-1,-0.85720836275833,-1,-0.762477507199634,-0.865815928022394,-0.85720836275833,-0.865815928022394,1,0.85720836275833,0.85720836275833,0.865815928022394,0.85720836275833,-0.00171187380155515,0.402214551441229,1,0.00231442313539647
"FOXC2",-0.85720836275833,1,1,0.85720836275833,0.85720836275833,0.619688132026655,0.85720836275833,1,0.85720836275833,0.619688132026655,0.948932392782964,1,0.948932392782964,-0.85720836275833,-1,-1,-0.948932392782964,-1,-0.04575331552647,-0.25942495773334,-0.85720836275833,-0.00771866506528871
"GSC",-0.85720836275833,1,1,0.85720836275833,0.85720836275833,0.619688132026655,0.85720836275833,1,0.85720836275833,0.619688132026655,0.948932392782964,1,0.948932392782964,-0.85720836275833,-1,-1,-0.948932392782964,-1,-0.04575331552647,-0.25942495773334,-0.85720836275833,-0.00771866506528871
"KLF8",-1,0.85720836275833,0.85720836275833,1,1,0.762477507199634,1,0.85720836275833,1,0.762477507199634,0.865815928022395,0.85720836275833,0.865815928022395,-1,-0.85720836275833,-0.85720836275833,-0.865815928022395,-0.85720836275833,0.00171187380155515,-0.402214551441229,-1,-0.00231442313539647
"SNAI1",-1,0.85720836275833,0.85720836275833,1,1,0.762477507199634,1,0.85720836275833,1,0.762477507199634,0.865815928022395,0.85720836275833,0.865815928022395,-1,-0.85720836275833,-0.85720836275833,-0.865815928022395,-0.85720836275833,0.00171187380155515,-0.402214551441229,-1,-0.00231442313539647
"SNAI2",-0.762477507199634,0.619688132026655,0.619688132026655,0.762477507199634,0.762477507199634,1,0.762477507199634,0.619688132026655,0.762477507199634,1,0.670753034764994,0.619688132026655,0.670753034764994,-0.762477507199634,-0.619688132026654,-0.619688132026654,-0.670753034764994,-0.619688132026654,0.00331221164181838,-0.639729871118367,-0.762477507199634,-0.0079197442624085
"TCF3",-1,0.85720836275833,0.85720836275833,1,1,0.762477507199634,1,0.85720836275833,1,0.762477507199634,0.865815928022395,0.85720836275833,0.865815928022395,-1,-0.85720836275833,-0.85720836275833,-0.865815928022395,-0.85720836275833,0.00171187380155515,-0.402214551441229,-1,-0.00231442313539647
"TGFbeta",-0.85720836275833,1,1,0.85720836275833,0.85720836275833,0.619688132026655,0.85720836275833,1,0.85720836275833,0.619688132026655,0.948932392782964,1,0.948932392782964,-0.85720836275833,-1,-1,-0.948932392782964,-1,-0.04575331552647,-0.25942495773334,-0.85720836275833,-0.00771866506528871
"TWIST1",-1,0.85720836275833,0.85720836275833,1,1,0.762477507199634,1,0.85720836275833,1,0.762477507199634,0.865815928022395,0.85720836275833,0.865815928022395,-1,-0.85720836275833,-0.85720836275833,-0.865815928022395,-0.85720836275833,0.00171187380155515,-0.402214551441229,-1,-0.00231442313539647
"TWIST2",-0.762477507199634,0.619688132026655,0.619688132026655,0.762477507199634,0.762477507199634,1,0.762477507199634,0.619688132026655,0.762477507199634,1,0.670753034764994,0.619688132026655,0.670753034764994,-0.762477507199634,-0.619688132026654,-0.619688132026654,-0.670753034764994,-0.619688132026654,0.00331221164181838,-0.639729871118367,-0.762477507199634,-0.0079197442624085
