"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"FOXC2",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"GSC",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"KLF8",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"SNAI1",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"SNAI2",-0.626682754922145,0.626682754922145,0.626682754922145,0.626682754922145,0.626682754922145,1,0.626682754922145,0.626682754922145,0.626682754922145,0.626682754922145,0.626682754922145,0.626682754922145,0.626682754922145,-0.626682754922145,-0.626682754922145,-0.626682754922145,-0.626682754922145,-0.626682754922145,-0.0684561680536396,-0.495632937808067,-0.626682754922145,-0.0028459557915372
"TCF3",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"TGFbeta",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"TWIST1",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"TWIST2",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"VIM",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"ZEB1",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"ZEB2",-1,1,1,1,1,0.626682754922145,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.16153466296537,-0.122332318988817,-1,-0.023876261477952
"miR101",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"miR141",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"miR200a",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"miR200b",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"miR200c",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"miR205",0.16153466296537,-0.16153466296537,-0.16153466296537,-0.16153466296537,-0.16153466296537,-0.0684561680536396,-0.16153466296537,-0.16153466296537,-0.16153466296537,-0.16153466296537,-0.16153466296537,-0.16153466296537,-0.16153466296537,0.16153466296537,0.16153466296537,0.16153466296537,0.16153466296537,0.16153466296537,1,0.00720581138029847,0.16153466296537,0
"miR30c",0.122332318988817,-0.122332318988817,-0.122332318988817,-0.122332318988817,-0.122332318988817,-0.495632937808067,-0.122332318988817,-0.122332318988817,-0.122332318988817,-0.122332318988817,-0.122332318988817,-0.122332318988817,-0.122332318988817,0.122332318988817,0.122332318988817,0.122332318988817,0.122332318988817,0.122332318988817,0.00720581138029847,1,0.122332318988817,0.00477946555887958
"miR34a",1,-1,-1,-1,-1,-0.626682754922145,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.16153466296537,0.122332318988817,1,0.023876261477952
"miR9",0.023876261477952,-0.023876261477952,-0.023876261477952,-0.023876261477952,-0.023876261477952,-0.0028459557915372,-0.023876261477952,-0.023876261477952,-0.023876261477952,-0.023876261477952,-0.023876261477952,-0.023876261477952,-0.023876261477952,0.023876261477952,0.023876261477952,0.023876261477952,0.023876261477952,0.023876261477952,0,0.00477946555887958,0.023876261477952,1
