"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.968170682027206,0.968170682027206,0.858646798570105,0.968170682027206,0.979378908650988,0.968170682027206,0.968170682027206,0.858646798570105,0.968170682027206,0.968170682027206,1,0.966963572465174,0.858646798570105,-0.968170682027206,-0.966963572465174,-0.858646798570105,-0.966963572465174,-0.858646798570105,-0.0753815276049494,-0.411967050009734,-0.966963572465174,-0.0517498658354017
"ZEB1",-0.935134924509227,0.935134924509227,0.891682941343017,0.935134924509227,0.967165825116321,0.935134924509227,0.935134924509227,0.891682941343017,0.935134924509227,0.935134924509227,0.966963572465174,1,0.891682941343017,-0.935134924509227,-1,-0.891682941343016,-1,-0.891682941343016,-0.108417787550505,-0.378931383599107,-1,-0.0847857174842979
"ZEB2",-0.826826744794841,0.826826744794841,1,0.826826744794841,0.858853899599981,0.826826744794841,0.826826744794841,1,0.826826744794841,0.826826744794841,0.858646798570105,0.891682941343017,1,-0.826826744794841,-0.891682941343016,-1,-0.891682941343016,-1,-0.216736640605083,-0.487268865168894,-0.891682941343016,-0.100191969989085
"miR101",1,-1,-0.826826744794841,-1,-0.967965997507361,-1,-1,-0.826826744794841,-1,-1,-0.968170682027206,-0.935134924509227,-0.826826744794841,1,0.935134924509227,0.826826744794841,0.935134924509227,0.826826744794841,0.0435495168086935,0.443785800724594,0.935134924509227,0.0199298120601377
"miR141",0.935134924509227,-0.935134924509227,-0.891682941343016,-0.935134924509227,-0.967165825116321,-0.935134924509227,-0.935134924509227,-0.891682941343016,-0.935134924509227,-0.935134924509227,-0.966963572465174,-1,-0.891682941343016,0.935134924509227,1,0.891682941343017,1,0.891682941343017,0.108417787550505,0.378931383599107,1,0.0847857174842979
"miR200a",0.826826744794841,-0.826826744794841,-1,-0.826826744794841,-0.858853899599981,-0.826826744794841,-0.826826744794841,-1,-0.826826744794841,-0.826826744794841,-0.858646798570105,-0.891682941343016,-1,0.826826744794841,0.891682941343017,1,0.891682941343017,1,0.216736640605083,0.487268865168894,0.891682941343017,0.100191969989085
"miR200b",0.935134924509227,-0.935134924509227,-0.891682941343016,-0.935134924509227,-0.967165825116321,-0.935134924509227,-0.935134924509227,-0.891682941343016,-0.935134924509227,-0.935134924509227,-0.966963572465174,-1,-0.891682941343016,0.935134924509227,1,0.891682941343017,1,0.891682941343017,0.108417787550505,0.378931383599107,1,0.0847857174842979
"miR200c",0.826826744794841,-0.826826744794841,-1,-0.826826744794841,-0.858853899599981,-0.826826744794841,-0.826826744794841,-1,-0.826826744794841,-0.826826744794841,-0.858646798570105,-0.891682941343016,-1,0.826826744794841,0.891682941343017,1,0.891682941343017,1,0.216736640605083,0.487268865168894,0.891682941343017,0.100191969989085
"miR205",0.0435495168086935,-0.0435495168086935,-0.216736640605083,-0.0435495168086935,-0.0755832627113609,-0.0435495168086935,-0.0435495168086935,-0.216736640605083,-0.0435495168086935,-0.0435495168086935,-0.0753815276049494,-0.108417787550505,-0.216736640605083,0.0435495168086935,0.108417787550505,0.216736640605083,0.108417787550505,0.216736640605083,1,-0.000896582523336054,0.108417787550505,0.00570227815744879
"miR30c",0.443785800724594,-0.443785800724594,-0.487268865168894,-0.443785800724594,-0.411757393274764,-0.443785800724594,-0.443785800724594,-0.487268865168894,-0.443785800724594,-0.443785800724594,-0.411967050009734,-0.378931383599107,-0.487268865168894,0.443785800724594,0.378931383599107,0.487268865168894,0.378931383599107,0.487268865168894,-0.000896582523336054,1,0.378931383599107,0.00192423356882108
"miR34a",0.935134924509227,-0.935134924509227,-0.891682941343016,-0.935134924509227,-0.967165825116321,-0.935134924509227,-0.935134924509227,-0.891682941343016,-0.935134924509227,-0.935134924509227,-0.966963572465174,-1,-0.891682941343016,0.935134924509227,1,0.891682941343017,1,0.891682941343017,0.108417787550505,0.378931383599107,1,0.0847857174842979
"miR9",0.0199298120601377,-0.0199298120601377,-0.100191969989085,-0.0199298120601377,-0.0519581313581862,-0.0199298120601377,-0.0199298120601377,-0.100191969989085,-0.0199298120601377,-0.0199298120601377,-0.0517498658354017,-0.0847857174842979,-0.100191969989085,0.0199298120601377,0.0847857174842979,0.100191969989085,0.0847857174842979,0.100191969989085,0.00570227815744879,0.00192423356882108,0.0847857174842979,1
