"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-0.877856873588419,-0.877856873588419,-1,-1,-1,-1,-0.877856873588419,-1,-1,-1,-0.900286184303645,-0.877856873588419,1,0.900286184303645,0.87785687358842,0.900286184303645,0.87785687358842,0.0278334051021552,0.371458253545551,1,0.0228295093187625
"FOXC2",-0.877856873588419,1,1,0.877856873588419,0.877856873588419,0.877856873588419,0.877856873588419,1,0.877856873588419,0.877856873588419,0.877856873588419,0.977573174678083,1,-0.877856873588419,-0.977573174678083,-1,-0.977573174678083,-1,-0.0618761874409507,-0.365028766740043,-0.877856873588419,-0.117790843906979
"GSC",-0.877856873588419,1,1,0.877856873588419,0.877856873588419,0.877856873588419,0.877856873588419,1,0.877856873588419,0.877856873588419,0.877856873588419,0.977573174678083,1,-0.877856873588419,-0.977573174678083,-1,-0.977573174678083,-1,-0.0618761874409507,-0.365028766740043,-0.877856873588419,-0.117790843906979
"KLF8",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"SNAI1",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"SNAI2",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"TCF3",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"TGFbeta",-0.877856873588419,1,1,0.877856873588419,0.877856873588419,0.877856873588419,0.877856873588419,1,0.877856873588419,0.877856873588419,0.877856873588419,0.977573174678083,1,-0.877856873588419,-0.977573174678083,-1,-0.977573174678083,-1,-0.0618761874409507,-0.365028766740043,-0.877856873588419,-0.117790843906979
"TWIST1",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"TWIST2",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"VIM",-1,0.877856873588419,0.877856873588419,1,1,1,1,0.877856873588419,1,1,1,0.900286184303645,0.877856873588419,-1,-0.900286184303645,-0.87785687358842,-0.900286184303645,-0.87785687358842,-0.0278334051021552,-0.371458253545551,-1,-0.0228295093187625
"ZEB1",-0.900286184303645,0.977573174678083,0.977573174678083,0.900286184303645,0.900286184303645,0.900286184303645,0.900286184303645,0.977573174678083,0.900286184303645,0.900286184303645,0.900286184303645,1,0.977573174678083,-0.900286184303645,-1,-0.977573174678084,-1,-0.977573174678084,-0.0594739278820034,-0.342595313613981,-0.900286184303645,-0.0953729161190377
"ZEB2",-0.877856873588419,1,1,0.877856873588419,0.877856873588419,0.877856873588419,0.877856873588419,1,0.877856873588419,0.877856873588419,0.877856873588419,0.977573174678083,1,-0.877856873588419,-0.977573174678083,-1,-0.977573174678083,-1,-0.0618761874409507,-0.365028766740043,-0.877856873588419,-0.117790843906979
"miR101",1,-0.877856873588419,-0.877856873588419,-1,-1,-1,-1,-0.877856873588419,-1,-1,-1,-0.900286184303645,-0.877856873588419,1,0.900286184303645,0.87785687358842,0.900286184303645,0.87785687358842,0.0278334051021552,0.371458253545551,1,0.0228295093187625
"miR141",0.900286184303645,-0.977573174678083,-0.977573174678083,-0.900286184303645,-0.900286184303645,-0.900286184303645,-0.900286184303645,-0.977573174678083,-0.900286184303645,-0.900286184303645,-0.900286184303645,-1,-0.977573174678083,0.900286184303645,1,0.977573174678084,1,0.977573174678084,0.0594739278820034,0.342595313613981,0.900286184303645,0.0953729161190377
