"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-0.934512614136733,-0.87023042821928,-1,-0.93371107419911,-1,-1,-0.87023042821928,-1,-1,-0.87023042821928,-0.547619586107038,-0.87023042821928,1,0.547619586107038,0.547619586107038,1,0.87023042821928,-0.000689803087412563,0.0437961886418868,0.547619586107038,0.00817919485662807
"FOXC2",-0.934512614136733,1,0.93571644080788,0.934512614136733,0.958745014531357,0.934512614136733,0.934512614136733,0.93571644080788,0.934512614136733,0.934512614136733,0.93571644080788,0.613105260362193,0.93571644080788,-0.934512614136733,-0.613105260362193,-0.613105260362193,-0.934512614136733,-0.93571644080788,-0.0199413122275852,-0.109282548111289,-0.613105260362193,-0.0736637627497089
"GSC",-0.87023042821928,0.93571644080788,1,0.87023042821928,0.936517840676744,0.87023042821928,0.87023042821928,1,0.87023042821928,0.87023042821928,1,0.677389314693509,1,-0.87023042821928,-0.677389314693509,-0.677389314693509,-0.87023042821928,-1,-0.0413787713657877,-0.17356908405234,-0.677389314693509,-0.137946877617382
"KLF8",-1,0.934512614136733,0.87023042821928,1,0.93371107419911,1,1,0.87023042821928,1,1,0.87023042821928,0.547619586107038,0.87023042821928,-1,-0.547619586107038,-0.547619586107038,-1,-0.87023042821928,0.000689803087412567,-0.0437961886418868,-0.547619586107038,-0.00817919485662808
"SNAI1",-0.93371107419911,0.958745014531357,0.936517840676744,0.93371107419911,1,0.93371107419911,0.93371107419911,0.936517840676744,0.93371107419911,0.93371107419911,0.936517840676744,0.613906026069595,0.936517840676744,-0.93371107419911,-0.613906026069595,-0.613906026069595,-0.93371107419911,-0.936517840676744,-0.020739476626839,-0.110082078590747,-0.613906026069595,-0.0744640826117892
"SNAI2",-1,0.934512614136733,0.87023042821928,1,0.93371107419911,1,1,0.87023042821928,1,1,0.87023042821928,0.547619586107038,0.87023042821928,-1,-0.547619586107038,-0.547619586107038,-1,-0.87023042821928,0.000689803087412567,-0.0437961886418868,-0.547619586107038,-0.00817919485662808
"TCF3",-1,0.934512614136733,0.87023042821928,1,0.93371107419911,1,1,0.87023042821928,1,1,0.87023042821928,0.547619586107038,0.87023042821928,-1,-0.547619586107038,-0.547619586107038,-1,-0.87023042821928,0.000689803087412567,-0.0437961886418868,-0.547619586107038,-0.00817919485662808
"TGFbeta",-0.87023042821928,0.93571644080788,1,0.87023042821928,0.936517840676744,0.87023042821928,0.87023042821928,1,0.87023042821928,0.87023042821928,1,0.677389314693509,1,-0.87023042821928,-0.677389314693509,-0.677389314693509,-0.87023042821928,-1,-0.0413787713657877,-0.17356908405234,-0.677389314693509,-0.137946877617382
"TWIST1",-1,0.934512614136733,0.87023042821928,1,0.93371107419911,1,1,0.87023042821928,1,1,0.87023042821928,0.547619586107038,0.87023042821928,-1,-0.547619586107038,-0.547619586107038,-1,-0.87023042821928,0.000689803087412567,-0.0437961886418868,-0.547619586107038,-0.00817919485662808
"TWIST2",-1,0.934512614136733,0.87023042821928,1,0.93371107419911,1,1,0.87023042821928,1,1,0.87023042821928,0.547619586107038,0.87023042821928,-1,-0.547619586107038,-0.547619586107038,-1,-0.87023042821928,0.000689803087412567,-0.0437961886418868,-0.547619586107038,-0.00817919485662808
"VIM",-0.87023042821928,0.93571644080788,1,0.87023042821928,0.936517840676744,0.87023042821928,0.87023042821928,1,0.87023042821928,0.87023042821928,1,0.677389314693509,1,-0.87023042821928,-0.677389314693509,-0.677389314693509,-0.87023042821928,-1,-0.0413787713657877,-0.17356908405234,-0.677389314693509,-0.137946877617382
"ZEB1",-0.547619586107038,0.613105260362193,0.677389314693509,0.547619586107038,0.613906026069595,0.547619586107038,0.547619586107038,0.677389314693509,0.547619586107038,0.547619586107038,0.677389314693509,1,0.677389314693509,-0.547619586107038,-1,-1,-0.547619586107038,-0.677389314693509,-0.364000075226469,-0.0784584748097068,-1,-0.0592528041724715
"ZEB2",-0.87023042821928,0.93571644080788,1,0.87023042821928,0.936517840676744,0.87023042821928,0.87023042821928,1,0.87023042821928,0.87023042821928,1,0.677389314693509,1,-0.87023042821928,-0.677389314693509,-0.677389314693509,-0.87023042821928,-1,-0.0413787713657877,-0.17356908405234,-0.677389314693509,-0.137946877617382
"miR101",1,-0.934512614136733,-0.87023042821928,-1,-0.93371107419911,-1,-1,-0.87023042821928,-1,-1,-0.87023042821928,-0.547619586107038,-0.87023042821928,1,0.547619586107038,0.547619586107038,1,0.87023042821928,-0.000689803087412563,0.0437961886418868,0.547619586107038,0.00817919485662807
"miR141",0.547619586107038,-0.613105260362193,-0.677389314693509,-0.547619586107038,-0.613906026069595,-0.547619586107038,-0.547619586107038,-0.677389314693509,-0.547619586107038,-0.547619586107038,-0.677389314693509,-1,-0.677389314693509,0.547619586107038,1,1,0.547619586107038,0.677389314693509,0.364000075226469,0.0784584748097068,1,0.0592528041724715
"miR200a",0.547619586107038,-0.613105260362193,-0.677389314693509,-0.547619586107038,-0.613906026069595,-0.547619586107038,-0.547619586107038,-0.677389314693509,-0.547619586107038,-0.547619586107038,-0.677389314693509,-1,-0.677389314693509,0.547619586107038,1,1,0.547619586107038,0.677389314693509,0.364000075226469,0.0784584748097068,1,0.0592528041724715
"miR200b",1,-0.934512614136733,-0.87023042821928,-1,-0.93371107419911,-1,-1,-0.87023042821928,-1,-1,-0.87023042821928,-0.547619586107038,-0.87023042821928,1,0.547619586107038,0.547619586107038,1,0.87023042821928,-0.000689803087412563,0.0437961886418868,0.547619586107038,0.00817919485662807
"miR200c",0.87023042821928,-0.93571644080788,-1,-0.87023042821928,-0.936517840676744,-0.87023042821928,-0.87023042821928,-1,-0.87023042821928,-0.87023042821928,-1,-0.677389314693509,-1,0.87023042821928,0.677389314693509,0.677389314693509,0.87023042821928,1,0.0413787713657877,0.17356908405234,0.677389314693509,0.137946877617382
"miR205",-0.000689803087412563,-0.0199413122275852,-0.0413787713657877,0.000689803087412567,-0.020739476626839,0.000689803087412567,0.000689803087412567,-0.0413787713657877,0.000689803087412567,0.000689803087412567,-0.0413787713657877,-0.364000075226469,-0.0413787713657877,-0.000689803087412563,0.364000075226469,0.364000075226469,-0.000689803087412563,0.0413787713657877,1,0.0123783037523756,0.364000075226469,0.00318465655077132
"miR30c",0.0437961886418868,-0.109282548111289,-0.17356908405234,-0.0437961886418868,-0.110082078590747,-0.0437961886418868,-0.0437961886418868,-0.17356908405234,-0.0437961886418868,-0.0437961886418868,-0.17356908405234,-0.0784584748097068,-0.17356908405234,0.0437961886418868,0.0784584748097068,0.0784584748097068,0.0437961886418868,0.17356908405234,0.0123783037523756,1,0.0784584748097068,-0.000413518415420162
"miR34a",0.547619586107038,-0.613105260362193,-0.677389314693509,-0.547619586107038,-0.613906026069595,-0.547619586107038,-0.547619586107038,-0.677389314693509,-0.547619586107038,-0.547619586107038,-0.677389314693509,-1,-0.677389314693509,0.547619586107038,1,1,0.547619586107038,0.677389314693509,0.364000075226469,0.0784584748097068,1,0.0592528041724715
"miR9",0.00817919485662807,-0.0736637627497089,-0.137946877617382,-0.00817919485662808,-0.0744640826117892,-0.00817919485662808,-0.00817919485662808,-0.137946877617382,-0.00817919485662808,-0.00817919485662808,-0.137946877617382,-0.0592528041724715,-0.137946877617382,0.00817919485662807,0.0592528041724715,0.0592528041724715,0.00817919485662807,0.137946877617382,0.00318465655077132,-0.000413518415420162,0.0592528041724715,1
