"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-0.982583039955578,-0.9299336949036,-0.850458625820216,-0.982583039955578,-0.850458625820216,-0.982583039955578,-0.9299336949036,-0.982583039955578,-0.850458625820216,-0.9299336949036,-0.9299336949036,-0.9299336949036,0.850458625820216,0.929933694903599,0.929933694903599,0.929933694903599,0.929933694903599,0.0963225506783462,0.26728917384888,0.929933694903599,0.0402567163178924
"FOXC2",-0.982583039955578,1,0.912514063875234,0.867872611540097,1,0.867872611540097,1,0.912514063875234,1,0.867872611540097,0.912514063875234,0.912514063875234,0.912514063875234,-0.867872611540097,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.078893614462265,-0.284699436023881,-0.912514063875233,-0.0576669705530007
"GSC",-0.9299336949036,0.912514063875234,1,0.780380759383011,0.912514063875234,0.780380759383011,0.912514063875234,1,0.912514063875234,0.780380759383011,1,1,1,-0.780380759383012,-1,-1,-1,-1,-0.131930786868798,-0.197196610528255,-1,-0.110307445606257
"KLF8",-0.850458625820216,0.867872611540097,0.780380759383011,1,0.867872611540097,1,0.867872611540097,0.780380759383011,0.867872611540097,1,0.780380759383011,0.780380759383011,0.780380759383011,-1,-0.780380759383011,-0.780380759383011,-0.780380759383011,-0.780380759383011,-0.0432227644501215,-0.416812781339447,-0.780380759383011,-0.0260100882913818
"SNAI1",-0.982583039955578,1,0.912514063875234,0.867872611540097,1,0.867872611540097,1,0.912514063875234,1,0.867872611540097,0.912514063875234,0.912514063875234,0.912514063875234,-0.867872611540097,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.078893614462265,-0.284699436023881,-0.912514063875233,-0.0576669705530007
"SNAI2",-0.850458625820216,0.867872611540097,0.780380759383011,1,0.867872611540097,1,0.867872611540097,0.780380759383011,0.867872611540097,1,0.780380759383011,0.780380759383011,0.780380759383011,-1,-0.780380759383011,-0.780380759383011,-0.780380759383011,-0.780380759383011,-0.0432227644501215,-0.416812781339447,-0.780380759383011,-0.0260100882913818
"TCF3",-0.982583039955578,1,0.912514063875234,0.867872611540097,1,0.867872611540097,1,0.912514063875234,1,0.867872611540097,0.912514063875234,0.912514063875234,0.912514063875234,-0.867872611540097,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.078893614462265,-0.284699436023881,-0.912514063875233,-0.0576669705530007
"TGFbeta",-0.9299336949036,0.912514063875234,1,0.780380759383011,0.912514063875234,0.780380759383011,0.912514063875234,1,0.912514063875234,0.780380759383011,1,1,1,-0.780380759383012,-1,-1,-1,-1,-0.131930786868798,-0.197196610528255,-1,-0.110307445606257
"TWIST1",-0.982583039955578,1,0.912514063875234,0.867872611540097,1,0.867872611540097,1,0.912514063875234,1,0.867872611540097,0.912514063875234,0.912514063875234,0.912514063875234,-0.867872611540097,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.912514063875233,-0.078893614462265,-0.284699436023881,-0.912514063875233,-0.0576669705530007
"TWIST2",-0.850458625820216,0.867872611540097,0.780380759383011,1,0.867872611540097,1,0.867872611540097,0.780380759383011,0.867872611540097,1,0.780380759383011,0.780380759383011,0.780380759383011,-1,-0.780380759383011,-0.780380759383011,-0.780380759383011,-0.780380759383011,-0.0432227644501215,-0.416812781339447,-0.780380759383011,-0.0260100882913818
"VIM",-0.9299336949036,0.912514063875234,1,0.780380759383011,0.912514063875234,0.780380759383011,0.912514063875234,1,0.912514063875234,0.780380759383011,1,1,1,-0.780380759383012,-1,-1,-1,-1,-0.131930786868798,-0.197196610528255,-1,-0.110307445606257
"ZEB1",-0.9299336949036,0.912514063875234,1,0.780380759383011,0.912514063875234,0.780380759383011,0.912514063875234,1,0.912514063875234,0.780380759383011,1,1,1,-0.780380759383012,-1,-1,-1,-1,-0.131930786868798,-0.197196610528255,-1,-0.110307445606257
"ZEB2",-0.9299336949036,0.912514063875234,1,0.780380759383011,0.912514063875234,0.780380759383011,0.912514063875234,1,0.912514063875234,0.780380759383011,1,1,1,-0.780380759383012,-1,-1,-1,-1,-0.131930786868798,-0.197196610528255,-1,-0.110307445606257
"miR101",0.850458625820216,-0.867872611540097,-0.780380759383012,-1,-0.867872611540097,-1,-0.867872611540097,-0.780380759383012,-0.867872611540097,-1,-0.780380759383012,-0.780380759383012,-0.780380759383012,1,0.780380759383011,0.780380759383011,0.780380759383011,0.780380759383011,0.0432227644501215,0.416812781339447,0.780380759383011,0.0260100882913818
"miR141",0.929933694903599,-0.912514063875233,-1,-0.780380759383011,-0.912514063875233,-0.780380759383011,-0.912514063875233,-1,-0.912514063875233,-0.780380759383011,-1,-1,-1,0.780380759383011,1,1,1,1,0.131930786868798,0.197196610528255,1,0.110307445606257
"miR200a",0.929933694903599,-0.912514063875233,-1,-0.780380759383011,-0.912514063875233,-0.780380759383011,-0.912514063875233,-1,-0.912514063875233,-0.780380759383011,-1,-1,-1,0.780380759383011,1,1,1,1,0.131930786868798,0.197196610528255,1,0.110307445606257
"miR200b",0.929933694903599,-0.912514063875233,-1,-0.780380759383011,-0.912514063875233,-0.780380759383011,-0.912514063875233,-1,-0.912514063875233,-0.780380759383011,-1,-1,-1,0.780380759383011,1,1,1,1,0.131930786868798,0.197196610528255,1,0.110307445606257
"miR200c",0.929933694903599,-0.912514063875233,-1,-0.780380759383011,-0.912514063875233,-0.780380759383011,-0.912514063875233,-1,-0.912514063875233,-0.780380759383011,-1,-1,-1,0.780380759383011,1,1,1,1,0.131930786868798,0.197196610528255,1,0.110307445606257
"miR205",0.0963225506783462,-0.078893614462265,-0.131930786868798,-0.0432227644501215,-0.078893614462265,-0.0432227644501215,-0.078893614462265,-0.131930786868798,-0.078893614462265,-0.0432227644501215,-0.131930786868798,-0.131930786868798,-0.131930786868798,0.0432227644501215,0.131930786868798,0.131930786868798,0.131930786868798,0.131930786868798,1,-0.00548087474076369,0.131930786868798,-0.00548505967658952
