"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-1,-0.730542317437466,-1,-1,-1,-1,-0.730542317437466,-1,-1,-1,-0.730542317437466,-0.975977195322692,1,0.730542317437466,0.730542317437466,0.975977195322692,0.730542317437466,0.0658160455409666,0.31496799499711,0.730542317437466,0.00370268599363648
"FOXC2",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"GSC",-0.730542317437466,0.730542317437466,1,0.730542317437466,0.730542317437466,0.730542317437466,0.730542317437466,1,0.730542317437466,0.730542317437466,0.730542317437466,1,0.75456405719422,-0.730542317437466,-1,-1,-0.75456405719422,-1,-0.107455743915177,-0.0455162513268679,-1,0.00150214490001369
"KLF8",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"SNAI1",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"SNAI2",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"TCF3",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"TGFbeta",-0.730542317437466,0.730542317437466,1,0.730542317437466,0.730542317437466,0.730542317437466,0.730542317437466,1,0.730542317437466,0.730542317437466,0.730542317437466,1,0.75456405719422,-0.730542317437466,-1,-1,-0.75456405719422,-1,-0.107455743915177,-0.0455162513268679,-1,0.00150214490001369
"TWIST1",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"TWIST2",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"VIM",-1,1,0.730542317437466,1,1,1,1,0.730542317437466,1,1,1,0.730542317437466,0.975977195322692,-1,-0.730542317437466,-0.730542317437466,-0.975977195322692,-0.730542317437466,-0.0658160455409666,-0.31496799499711,-0.730542317437466,-0.00370268599363648
"ZEB1",-0.730542317437466,0.730542317437466,1,0.730542317437466,0.730542317437466,0.730542317437466,0.730542317437466,1,0.730542317437466,0.730542317437466,0.730542317437466,1,0.75456405719422,-0.730542317437466,-1,-1,-0.75456405719422,-1,-0.107455743915177,-0.0455162513268679,-1,0.00150214490001369
"ZEB2",-0.975977195322692,0.975977195322692,0.75456405719422,0.975977195322692,0.975977195322692,0.975977195322692,0.975977195322692,0.75456405719422,0.975977195322692,0.975977195322692,0.975977195322692,0.75456405719422,1,-0.975977195322692,-0.75456405719422,-0.75456405719422,-1,-0.75456405719422,-0.0898452078700397,-0.290944588332718,-0.75456405719422,-0.0277250778281816
"miR101",1,-1,-0.730542317437466,-1,-1,-1,-1,-0.730542317437466,-1,-1,-1,-0.730542317437466,-0.975977195322692,1,0.730542317437466,0.730542317437466,0.975977195322692,0.730542317437466,0.0658160455409666,0.31496799499711,0.730542317437466,0.00370268599363648
"miR141",0.730542317437466,-0.730542317437466,-1,-0.730542317437466,-0.730542317437466,-0.730542317437466,-0.730542317437466,-1,-0.730542317437466,-0.730542317437466,-0.730542317437466,-1,-0.75456405719422,0.730542317437466,1,1,0.75456405719422,1,0.107455743915177,0.0455162513268679,1,-0.00150214490001369
"miR200a",0.730542317437466,-0.730542317437466,-1,-0.730542317437466,-0.730542317437466,-0.730542317437466,-0.730542317437466,-1,-0.730542317437466,-0.730542317437466,-0.730542317437466,-1,-0.75456405719422,0.730542317437466,1,1,0.75456405719422,1,0.107455743915177,0.0455162513268679,1,-0.00150214490001369
"miR200b",0.975977195322692,-0.975977195322692,-0.75456405719422,-0.975977195322692,-0.975977195322692,-0.975977195322692,-0.975977195322692,-0.75456405719422,-0.975977195322692,-0.975977195322692,-0.975977195322692,-0.75456405719422,-1,0.975977195322692,0.75456405719422,0.75456405719422,1,0.75456405719422,0.0898452078700397,0.290944588332718,0.75456405719422,0.0277250778281816
