"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-1,1,0.935552689133434,1,1,1,1,0.935552689133434,1,1,1,0.935552689133434,0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-0.935552689133434,-0.0118799783902562,-0.0917878879887473,-1,-0.0182798393971284
"ZEB1",-0.935552689133434,0.935552689133434,1,0.935552689133434,0.935552689133434,0.935552689133434,0.935552689133434,1,0.935552689133434,0.935552689133434,0.935552689133434,1,1,-0.935552689133434,-1,-1,-1,-1,-0.0763219699445045,-0.117411606320255,-0.935552689133434,-0.0470947567341152
"ZEB2",-0.935552689133434,0.935552689133434,1,0.935552689133434,0.935552689133434,0.935552689133434,0.935552689133434,1,0.935552689133434,0.935552689133434,0.935552689133434,1,1,-0.935552689133434,-1,-1,-1,-1,-0.0763219699445045,-0.117411606320255,-0.935552689133434,-0.0470947567341152
"miR101",1,-1,-0.935552689133434,-1,-1,-1,-1,-0.935552689133434,-1,-1,-1,-0.935552689133434,-0.935552689133434,1,0.935552689133434,0.935552689133434,0.935552689133434,0.935552689133434,0.0118799783902562,0.0917878879887473,1,0.0182798393971284
"miR141",0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-1,0.935552689133434,1,1,1,1,0.0763219699445045,0.117411606320255,0.935552689133434,0.0470947567341152
"miR200a",0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-1,0.935552689133434,1,1,1,1,0.0763219699445045,0.117411606320255,0.935552689133434,0.0470947567341152
"miR200b",0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-1,0.935552689133434,1,1,1,1,0.0763219699445045,0.117411606320255,0.935552689133434,0.0470947567341152
"miR200c",0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-0.935552689133434,-0.935552689133434,-0.935552689133434,-1,-1,0.935552689133434,1,1,1,1,0.0763219699445045,0.117411606320255,0.935552689133434,0.0470947567341152
"miR205",0.0118799783902562,-0.0118799783902562,-0.0763219699445045,-0.0118799783902562,-0.0118799783902562,-0.0118799783902562,-0.0118799783902562,-0.0763219699445045,-0.0118799783902562,-0.0118799783902562,-0.0118799783902562,-0.0763219699445045,-0.0763219699445045,0.0118799783902562,0.0763219699445045,0.0763219699445045,0.0763219699445045,0.0763219699445045,1,-0.0052873304553736,0.0118799783902562,0.00407709262945395
"miR30c",0.0917878879887473,-0.0917878879887473,-0.117411606320255,-0.0917878879887473,-0.0917878879887473,-0.0917878879887473,-0.0917878879887473,-0.117411606320255,-0.0917878879887473,-0.0917878879887473,-0.0917878879887473,-0.117411606320255,-0.117411606320255,0.0917878879887473,0.117411606320255,0.117411606320255,0.117411606320255,0.117411606320255,-0.0052873304553736,1,0.0917878879887473,0.00432238106629906
"miR34a",1,-1,-0.935552689133434,-1,-1,-1,-1,-0.935552689133434,-1,-1,-1,-0.935552689133434,-0.935552689133434,1,0.935552689133434,0.935552689133434,0.935552689133434,0.935552689133434,0.0118799783902562,0.0917878879887473,1,0.0182798393971284
"miR9",0.0182798393971284,-0.0182798393971284,-0.0470947567341152,-0.0182798393971284,-0.0182798393971284,-0.0182798393971284,-0.0182798393971284,-0.0470947567341152,-0.0182798393971284,-0.0182798393971284,-0.0182798393971284,-0.0470947567341152,-0.0470947567341152,0.0182798393971284,0.0470947567341152,0.0470947567341152,0.0470947567341152,0.0470947567341152,0.00407709262945395,0.00432238106629906,0.0182798393971284,1
