"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-1,-0.889939802953006,-1,-1,-1,-1,-0.889939802953006,-1,-1,-1,-0.889939802953006,-0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,0.889939802953006,0.0385166826932212,0.456714590653916,1,0.0027419749444223
"FOXC2",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"GSC",-0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,1,1,-0.889939802953006,-1,-1,-1,-1,-0.148574290505716,-0.346656544268725,-0.889939802953006,-0.0167472309948765
"KLF8",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"SNAI1",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"SNAI2",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"TCF3",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"TGFbeta",-0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,1,1,-0.889939802953006,-1,-1,-1,-1,-0.148574290505716,-0.346656544268725,-0.889939802953006,-0.0167472309948765
"TWIST1",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"TWIST2",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"VIM",-1,1,0.889939802953006,1,1,1,1,0.889939802953006,1,1,1,0.889939802953006,0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.0385166826932212,-0.456714590653916,-1,-0.0027419749444223
"ZEB1",-0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,1,1,-0.889939802953006,-1,-1,-1,-1,-0.148574290505716,-0.346656544268725,-0.889939802953006,-0.0167472309948765
"ZEB2",-0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,1,1,-0.889939802953006,-1,-1,-1,-1,-0.148574290505716,-0.346656544268725,-0.889939802953006,-0.0167472309948765
"miR101",1,-1,-0.889939802953006,-1,-1,-1,-1,-0.889939802953006,-1,-1,-1,-0.889939802953006,-0.889939802953006,1,0.889939802953006,0.889939802953006,0.889939802953006,0.889939802953006,0.0385166826932212,0.456714590653916,1,0.0027419749444223
"miR141",0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-1,0.889939802953006,1,1,1,1,0.148574290505716,0.346656544268725,0.889939802953006,0.0167472309948765
"miR200a",0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-1,0.889939802953006,1,1,1,1,0.148574290505716,0.346656544268725,0.889939802953006,0.0167472309948765
"miR200b",0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-1,0.889939802953006,1,1,1,1,0.148574290505716,0.346656544268725,0.889939802953006,0.0167472309948765
"miR200c",0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-0.889939802953006,-0.889939802953006,-0.889939802953006,-1,-1,0.889939802953006,1,1,1,1,0.148574290505716,0.346656544268725,0.889939802953006,0.0167472309948765
"miR205",0.0385166826932212,-0.0385166826932212,-0.148574290505716,-0.0385166826932212,-0.0385166826932212,-0.0385166826932212,-0.0385166826932212,-0.148574290505716,-0.0385166826932212,-0.0385166826932212,-0.0385166826932212,-0.148574290505716,-0.148574290505716,0.0385166826932212,0.148574290505716,0.148574290505716,0.148574290505716,0.148574290505716,1,0.00870237443038929,0.0385166826932212,0.000102904563398334
