"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.720610081371223,1,1,0.720610081371223,1,1,0.00250190426719437,0.225072829861881,1,0.0067046248657022
"FOXC2",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"GSC",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"KLF8",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"SNAI1",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"SNAI2",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"TCF3",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"TGFbeta",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"TWIST1",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"TWIST2",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"VIM",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"ZEB1",-1,1,1,1,1,1,1,1,1,1,1,1,0.720610081371223,-1,-1,-0.720610081371223,-1,-1,-0.00250190426719437,-0.225072829861881,-1,-0.0067046248657022
"ZEB2",-0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,0.720610081371223,1,-0.720610081371223,-0.720610081371223,-1,-0.720610081371223,-0.720610081371223,-0.281906177087244,-0.152569614227823,-0.720610081371223,-0.286099874408686
"miR101",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.720610081371223,1,1,0.720610081371223,1,1,0.00250190426719437,0.225072829861881,1,0.0067046248657022
"miR141",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.720610081371223,1,1,0.720610081371223,1,1,0.00250190426719437,0.225072829861881,1,0.0067046248657022
"miR200a",0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-0.720610081371223,-1,0.720610081371223,0.720610081371223,1,0.720610081371223,0.720610081371223,0.281906177087244,0.152569614227823,0.720610081371223,0.286099874408686
"miR200b",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.720610081371223,1,1,0.720610081371223,1,1,0.00250190426719437,0.225072829861881,1,0.0067046248657022
"miR200c",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.720610081371223,1,1,0.720610081371223,1,1,0.00250190426719437,0.225072829861881,1,0.0067046248657022
"miR205",0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.00250190426719437,-0.281906177087244,0.00250190426719437,0.00250190426719437,0.281906177087244,0.00250190426719437,0.00250190426719437,1,-0.0038848456510211,0.00250190426719437,0.00750631544718658
"miR30c",0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.225072829861881,-0.152569614227823,0.225072829861881,0.225072829861881,0.152569614227823,0.225072829861881,0.225072829861881,-0.0038848456510211,1,0.225072829861881,-0.00251041775162298
"miR34a",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.720610081371223,1,1,0.720610081371223,1,1,0.00250190426719437,0.225072829861881,1,0.0067046248657022
"miR9",0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.0067046248657022,-0.286099874408686,0.0067046248657022,0.0067046248657022,0.286099874408686,0.0067046248657022,0.0067046248657022,0.00750631544718658,-0.00251041775162298,0.0067046248657022,1
