"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-1,0.458804620505087,0.458804620505087,1,1,1,1,0.458804620505087,1,1,1,0.458804620505087,0.902893098706634,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-0.458804620505087,-0.00630828352271583,-0.442189113351481,-1,-0.00791930696753821
"ZEB1",-0.458804620505087,1,1,0.458804620505087,0.458804620505087,0.458804620505087,0.458804620505087,1,0.458804620505087,0.458804620505087,0.458804620505087,1,0.555912461867627,-0.458804620505087,-1,-1,-1,-1,-0.171889492496319,-0.0952042823142957,-0.458804620505087,-0.00610956682602435
"ZEB2",-0.902893098706634,0.555912461867627,0.555912461867627,0.902893098706634,0.902893098706634,0.902893098706634,0.902893098706634,0.555912461867627,0.902893098706634,0.902893098706634,0.902893098706634,0.555912461867627,1,-0.902893098706634,-0.555912461867627,-0.555912461867627,-0.555912461867627,-0.555912461867627,-0.040146372093166,-0.5392922742,-0.902893098706634,-0.00812506236381595
"miR101",1,-0.458804620505087,-0.458804620505087,-1,-1,-1,-1,-0.458804620505087,-1,-1,-1,-0.458804620505087,-0.902893098706634,1,0.458804620505087,0.458804620505087,0.458804620505087,0.458804620505087,0.00630828352271583,0.442189113351481,1,0.00791930696753821
"miR141",0.458804620505087,-1,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.555912461867627,0.458804620505087,1,1,1,1,0.171889492496319,0.0952042823142957,0.458804620505087,0.00610956682602435
"miR200a",0.458804620505087,-1,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.555912461867627,0.458804620505087,1,1,1,1,0.171889492496319,0.0952042823142957,0.458804620505087,0.00610956682602435
"miR200b",0.458804620505087,-1,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.555912461867627,0.458804620505087,1,1,1,1,0.171889492496319,0.0952042823142957,0.458804620505087,0.00610956682602435
"miR200c",0.458804620505087,-1,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.458804620505087,-0.458804620505087,-0.458804620505087,-1,-0.555912461867627,0.458804620505087,1,1,1,1,0.171889492496319,0.0952042823142957,0.458804620505087,0.00610956682602435
"miR205",0.00630828352271583,-0.171889492496319,-0.171889492496319,-0.00630828352271583,-0.00630828352271583,-0.00630828352271583,-0.00630828352271583,-0.171889492496319,-0.00630828352271583,-0.00630828352271583,-0.00630828352271583,-0.171889492496319,-0.040146372093166,0.00630828352271583,0.171889492496319,0.171889492496319,0.171889492496319,0.171889492496319,1,-0.00289666057271467,0.00630828352271583,0.002899379690858
"miR30c",0.442189113351481,-0.0952042823142957,-0.0952042823142957,-0.442189113351481,-0.442189113351481,-0.442189113351481,-0.442189113351481,-0.0952042823142957,-0.442189113351481,-0.442189113351481,-0.442189113351481,-0.0952042823142957,-0.5392922742,0.442189113351481,0.0952042823142957,0.0952042823142957,0.0952042823142957,0.0952042823142957,-0.00289666057271467,1,0.442189113351481,0.00115364613328123
"miR34a",1,-0.458804620505087,-0.458804620505087,-1,-1,-1,-1,-0.458804620505087,-1,-1,-1,-0.458804620505087,-0.902893098706634,1,0.458804620505087,0.458804620505087,0.458804620505087,0.458804620505087,0.00630828352271583,0.442189113351481,1,0.00791930696753821
"miR9",0.00791930696753821,-0.00610956682602435,-0.00610956682602435,-0.00791930696753821,-0.00791930696753821,-0.00791930696753821,-0.00791930696753821,-0.00610956682602435,-0.00791930696753821,-0.00791930696753821,-0.00791930696753821,-0.00610956682602435,-0.00812506236381595,0.00791930696753821,0.00610956682602435,0.00610956682602435,0.00610956682602435,0.00610956682602435,0.002899379690858,0.00115364613328123,0.00791930696753821,1
