"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-1,-0.00431037208712762,-0.301977839166014,-1,1,0.301977839166014
"OCT4",-1,1,0.00431037208712755,0.301977839166014,1,-1,-0.301977839166014
"OVOL2",-0.00431037208712762,0.00431037208712755,1,0.00490553059314448,0.00431037208712755,-0.00431037208712762,-0.00490553059314446
"SNAIL",-0.301977839166014,0.301977839166014,0.00490553059314448,1,0.301977839166014,-0.301977839166014,-1
"ZEB",-1,1,0.00431037208712755,0.301977839166014,1,-1,-0.301977839166014
"miR145",1,-1,-0.00431037208712762,-0.301977839166014,-1,1,0.301977839166014
"miR200",0.301977839166014,-0.301977839166014,-0.00490553059314446,-1,-0.301977839166014,0.301977839166014,1
