"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.422417836977814,1,-0.57689943310917,-1,0.422417836977814,0.57689943310917
"OCT4",-0.422417836977814,1,-0.422417836977814,-0.000679061751673048,0.422417836977814,-1,0.000679061751673014
"OVOL2",1,-0.422417836977814,1,-0.57689943310917,-1,0.422417836977814,0.57689943310917
"SNAIL",-0.57689943310917,-0.000679061751673048,-0.57689943310917,1,0.57689943310917,0.000679061751673015,-1
"ZEB",-1,0.422417836977814,-1,0.57689943310917,1,-0.422417836977814,-0.57689943310917
"miR145",0.422417836977814,-1,0.422417836977814,0.000679061751673015,-0.422417836977814,1,-0.000679061751673048
"miR200",0.57689943310917,0.000679061751673014,0.57689943310917,-1,-0.57689943310917,-0.000679061751673048,1
