"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.500430563105005,0.00564582492517074,-0.50320849050932,-1,0.500430563105005,-0.00363749855500149
"OCT4",-0.500430563105005,1,-0.0077621465491324,0.00359971432888666,0.500430563105005,-1,0.503187127103853
"OVOL2",0.00564582492517074,-0.0077621465491324,1,0.000203852071732148,-0.00564582492517074,0.0077621465491324,-0.177610950136066
"SNAIL",-0.50320849050932,0.00359971432888666,0.000203852071732148,1,0.50320849050932,-0.00359971432888666,-0.493215456749552
"ZEB",-1,0.500430563105005,-0.00564582492517074,0.50320849050932,1,-0.500430563105005,0.00363749855500149
"miR145",0.500430563105005,-1,0.0077621465491324,-0.00359971432888666,-0.500430563105005,1,-0.503187127103853
"miR200",-0.00363749855500149,0.503187127103853,-0.177610950136066,-0.493215456749552,0.00363749855500149,-0.503187127103853,1
