"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.00661398976109591,1,-1,-1,0.00661398976109589,1
"OCT4",-0.00661398976109591,1,-0.00661398976109591,0.00661398976109591,0.00661398976109591,-1,-0.00661398976109591
"OVOL2",1,-0.00661398976109591,1,-1,-1,0.00661398976109589,1
"SNAIL",-1,0.00661398976109591,-1,1,1,-0.00661398976109589,-1
"ZEB",-1,0.00661398976109591,-1,1,1,-0.00661398976109589,-1
"miR145",0.00661398976109589,-1,0.00661398976109589,-0.00661398976109589,-0.00661398976109589,1,0.00661398976109589
"miR200",1,-0.00661398976109591,1,-1,-1,0.00661398976109589,1
