"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.753824059448003,0.0341276529910416,-0.200317134313329,-0.848256682019051,0.837206009479578,0.0958423303444249
"OCT4",-0.753824059448003,1,-0.00978659948619253,0.200888176871193,0.673239831507931,-0.83541692819195,0.0124353997929749
"OVOL2",0.0341276529910416,-0.00978659948619253,1,-0.00349714392040417,-0.10790100657185,0.0397525661356719,-0.302897002688376
"SNAIL",-0.200317134313329,0.200888176871193,-0.00349714392040417,1,0.198127943081827,-0.203127892386294,-0.102824899325574
"ZEB",-0.848256682019051,0.673239831507931,-0.10790100657185,0.198127943081827,1,-0.827757864112362,-0.19771663447767
"miR145",0.837206009479578,-0.83541692819195,0.0397525661356719,-0.203127892386294,-0.827757864112362,1,0.0825813975358081
"miR200",0.0958423303444249,0.0124353997929749,-0.302897002688376,-0.102824899325574,-0.19771663447767,0.0825813975358081,1
