"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-1,0.00517645714462181,-0.124505811270662,-1,1,0.555502274554032
"OCT4",-1,1,-0.00517645714462181,0.124505811270662,1,-1,-0.555502274554032
"OVOL2",0.00517645714462181,-0.00517645714462181,1,-0.00521271480963196,-0.00517645714462181,0.00517645714462181,-0.137646953139655
"SNAIL",-0.124505811270662,0.124505811270662,-0.00521271480963196,1,0.124505811270662,-0.124505811270662,-0.569020065284575
"ZEB",-1,1,-0.00517645714462181,0.124505811270662,1,-1,-0.555502274554032
"miR145",1,-1,0.00517645714462181,-0.124505811270662,-1,1,0.555502274554032
"miR200",0.555502274554032,-0.555502274554032,-0.137646953139655,-0.569020065284575,-0.555502274554032,0.555502274554032,1
