"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.466552534730335,-0.0146773483295795,-0.536756557030141,-1,0.466552534730335,1
"OCT4",-0.466552534730335,1,-0.0081044265697079,0.00330125096236207,0.466552534730335,-1,-0.466552534730335
"OVOL2",-0.0146773483295795,-0.0081044265697079,1,0.0168944984551349,0.0146773483295795,0.0081044265697079,-0.0146773483295795
"SNAIL",-0.536756557030141,0.00330125096236207,0.0168944984551349,1,0.536756557030141,-0.00330125096236207,-0.536756557030141
"ZEB",-1,0.466552534730335,0.0146773483295795,0.536756557030141,1,-0.466552534730335,-1
"miR145",0.466552534730335,-1,0.0081044265697079,-0.00330125096236207,-0.466552534730335,1,0.466552534730335
"miR200",1,-0.466552534730335,-0.0146773483295795,-0.536756557030141,-1,0.466552534730335,1
