"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.455217660535235,1,-0.536446580281921,-1,0.455217660535235,-0.455217660535235
"OCT4",-0.455217660535235,1,-0.455217660535235,-0.00832869342895613,0.455217660535235,-1,1
"OVOL2",1,-0.455217660535235,1,-0.536446580281921,-1,0.455217660535235,-0.455217660535235
"SNAIL",-0.536446580281921,-0.00832869342895613,-0.536446580281921,1,0.536446580281921,0.00832869342895613,-0.00832869342895613
"ZEB",-1,0.455217660535235,-1,0.536446580281921,1,-0.455217660535235,0.455217660535235
"miR145",0.455217660535235,-1,0.455217660535235,0.00832869342895613,-0.455217660535235,1,-1
"miR200",-0.455217660535235,1,-0.455217660535235,-0.00832869342895613,0.455217660535235,-1,1
