"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-1,1,-0.179107850878332,-1,1,0.179107850878332
"OCT4",-1,1,-1,0.179107850878332,1,-1,-0.179107850878332
"OVOL2",1,-1,1,-0.179107850878332,-1,1,0.179107850878332
"SNAIL",-0.179107850878332,0.179107850878332,-0.179107850878332,1,0.179107850878332,-0.179107850878332,-1
"ZEB",-1,1,-1,0.179107850878332,1,-1,-0.179107850878332
"miR145",1,-1,1,-0.179107850878332,-1,1,0.179107850878332
"miR200",0.179107850878332,-0.179107850878332,0.179107850878332,-1,-0.179107850878332,0.179107850878332,1
