"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.210583127115552,0.00569554156158119,-0.222407564420154,-1,0.210583127115552,0.748477168044539
"OCT4",-0.210583127115552,1,-0.00668410623347006,-0.00191499949096898,0.210583127115553,-1,0.0409268916973555
"OVOL2",0.00569554156158119,-0.00668410623347006,1,-0.00329850866807671,-0.00569554156158119,0.00668410623347006,-0.0769396997344765
"SNAIL",-0.222407564420154,-0.00191499949096898,-0.00329850866807671,1,0.222407564420154,0.00191499949096898,-0.473936810747796
"ZEB",-1,0.210583127115553,-0.00569554156158119,0.222407564420154,1,-0.210583127115553,-0.748477168044539
"miR145",0.210583127115552,-1,0.00668410623347006,0.00191499949096898,-0.210583127115553,1,-0.0409268916973555
"miR200",0.748477168044539,0.0409268916973555,-0.0769396997344765,-0.473936810747796,-0.748477168044539,-0.0409268916973555,1
