"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.36920619240502,1,-0.262183697978904,-1,0.36920619240502,0.240189162017417
"OCT4",-0.36920619240502,1,-0.36920619240502,0.0371188972871197,0.36920619240502,-1,0.390603936230598
"OVOL2",1,-0.36920619240502,1,-0.262183697978904,-1,0.36920619240502,0.240189162017417
"SNAIL",-0.262183697978904,0.0371188972871197,-0.262183697978904,1,0.262183697978904,-0.0371188972871197,-0.572271464778951
"ZEB",-1,0.36920619240502,-1,0.262183697978904,1,-0.36920619240502,-0.240189162017417
"miR145",0.36920619240502,-1,0.36920619240502,-0.0371188972871197,-0.36920619240502,1,-0.390603936230598
"miR200",0.240189162017417,0.390603936230598,0.240189162017417,-0.572271464778951,-0.240189162017417,-0.390603936230598,1
