"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,0.00751592045158498,-0.00980084233162537,-1,-1,-0.00751592045158503,1
"OCT4",0.00751592045158498,1,0.000604354874908015,-0.00751592045158503,-0.00751592045158503,-1,0.00751592045158498
"OVOL2",-0.00980084233162537,0.000604354874908015,1,0.00980084233162541,0.00980084233162541,-0.000604354874908025,-0.00980084233162537
"SNAIL",-1,-0.00751592045158503,0.00980084233162541,1,1,0.00751592045158498,-1
"ZEB",-1,-0.00751592045158503,0.00980084233162541,1,1,0.00751592045158498,-1
"miR145",-0.00751592045158503,-1,-0.000604354874908025,0.00751592045158498,0.00751592045158498,1,-0.00751592045158503
"miR200",1,0.00751592045158498,-0.00980084233162537,-1,-1,-0.00751592045158503,1
