"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.127940606774601,1,-0.266780004247981,-1,0.127940606774601,-0.127940606774601
"OCT4",-0.127940606774601,1,-0.127940606774601,-0.00390090194549225,0.127940606774601,-1,1
"OVOL2",1,-0.127940606774601,1,-0.266780004247981,-1,0.127940606774601,-0.127940606774601
"SNAIL",-0.266780004247981,-0.00390090194549225,-0.266780004247981,1,0.266780004247981,0.00390090194549225,-0.00390090194549225
"ZEB",-1,0.127940606774601,-1,0.266780004247981,1,-0.127940606774601,0.127940606774601
"miR145",0.127940606774601,-1,0.127940606774601,0.00390090194549225,-0.127940606774601,1,-1
"miR200",-0.127940606774601,1,-0.127940606774601,-0.00390090194549225,0.127940606774601,-1,1
