"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.190213129255673,1,-0.160027550518853,-1,0.190213129255673,0.160027550518853
"OCT4",-0.190213129255673,1,-0.190213129255673,-0.00201053821896971,0.190213129255673,-1,0.00201053821896971
"OVOL2",1,-0.190213129255673,1,-0.160027550518853,-1,0.190213129255673,0.160027550518853
"SNAIL",-0.160027550518853,-0.00201053821896971,-0.160027550518853,1,0.160027550518853,0.00201053821896971,-1
"ZEB",-1,0.190213129255673,-1,0.160027550518853,1,-0.190213129255673,-0.160027550518853
"miR145",0.190213129255673,-1,0.190213129255673,0.00201053821896971,-0.190213129255673,1,-0.00201053821896971
"miR200",0.160027550518853,0.00201053821896971,0.160027550518853,-1,-0.160027550518853,-0.00201053821896971,1
