"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.320398105670542,1,-0.280493625761586,-1,0.320398105670542,1
"OCT4",-0.320398105670542,1,-0.320398105670542,0.0338266685398071,0.320398105670542,-1,-0.320398105670542
"OVOL2",1,-0.320398105670542,1,-0.280493625761586,-1,0.320398105670542,1
"SNAIL",-0.280493625761586,0.0338266685398071,-0.280493625761586,1,0.280493625761586,-0.0338266685398071,-0.280493625761586
"ZEB",-1,0.320398105670542,-1,0.280493625761586,1,-0.320398105670542,-1
"miR145",0.320398105670542,-1,0.320398105670542,-0.0338266685398071,-0.320398105670542,1,0.320398105670542
"miR200",1,-0.320398105670542,1,-0.280493625761586,-1,0.320398105670542,1
