"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,0.0285892738769522,1,-0.0324338581292732,-1,-0.0285892738769522,0.0285892738769522
"OCT4",0.0285892738769522,1,0.0285892738769522,-0.00321108084602949,-0.0285892738769522,-1,1
"OVOL2",1,0.0285892738769522,1,-0.0324338581292732,-1,-0.0285892738769522,0.0285892738769522
"SNAIL",-0.0324338581292732,-0.00321108084602949,-0.0324338581292732,1,0.0324338581292732,0.00321108084602951,-0.00321108084602949
"ZEB",-1,-0.0285892738769522,-1,0.0324338581292732,1,0.0285892738769522,-0.0285892738769522
"miR145",-0.0285892738769522,-1,-0.0285892738769522,0.00321108084602951,0.0285892738769522,1,-1
"miR200",0.0285892738769522,1,0.0285892738769522,-0.00321108084602949,-0.0285892738769522,-1,1
