"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.146538651098074,-0.00571224449023877,-0.206543836067978,-1,0.146538651098074,0.19060604145226
"OCT4",-0.146538651098074,1,-0.00569903260373312,0.00266916824824984,0.146538651098074,-1,0.662837122685114
"OVOL2",-0.00571224449023877,-0.00569903260373312,1,-9.32959343792908e-05,0.00571224449023877,0.00569903260373312,-0.119559738868436
"SNAIL",-0.206543836067978,0.00266916824824984,-9.32959343792908e-05,1,0.206543836067978,-0.00266916824824984,-0.334477402765132
"ZEB",-1,0.146538651098074,0.00571224449023877,0.206543836067978,1,-0.146538651098074,-0.19060604145226
"miR145",0.146538651098074,-1,0.00569903260373312,-0.00266916824824984,-0.146538651098074,1,-0.662837122685114
"miR200",0.19060604145226,0.662837122685114,-0.119559738868436,-0.334477402765132,-0.19060604145226,-0.662837122685114,1
