"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.000487533852294181,0.0015036362668616,-0.134540195732843,-1,0.000487533852294181,1
"OCT4",-0.000487533852294181,1,0.0143050537181248,-0.00172542712900505,0.000487533852294181,-1,-0.000487533852294181
"OVOL2",0.0015036362668616,0.0143050537181248,1,-0.00210665238094591,-0.0015036362668616,-0.0143050537181248,0.0015036362668616
"SNAIL",-0.134540195732843,-0.00172542712900505,-0.00210665238094591,1,0.134540195732843,0.00172542712900505,-0.134540195732843
"ZEB",-1,0.000487533852294181,-0.0015036362668616,0.134540195732843,1,-0.000487533852294181,-1
"miR145",0.000487533852294181,-1,-0.0143050537181248,0.00172542712900505,-0.000487533852294181,1,0.000487533852294181
"miR200",1,-0.000487533852294181,0.0015036362668616,-0.134540195732843,-1,0.000487533852294181,1
