"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,0.279607819864881,0.0336161507583318,-0.719254910840998,-0.868040121731658,-0.279607819864881,0.475998264853861
"OCT4",0.279607819864881,1,-0.0047529667141412,0.00113564955234409,-0.281393531736572,-1,0.493184556304275
"OVOL2",0.0336161507583318,-0.0047529667141412,1,0.000832062144006181,-0.0934959502011476,0.0047529667141412,-0.171591148468185
"SNAIL",-0.719254910840998,0.00113564955234409,0.000832062144006181,1,0.717457062516743,-0.00113564955234409,-0.505642128026424
"ZEB",-0.868040121731658,-0.281393531736572,-0.0934959502011476,0.717457062516743,1,0.281393531736572,-0.480996412468596
"miR145",-0.279607819864881,-1,0.0047529667141412,-0.00113564955234409,0.281393531736572,1,-0.493184556304275
"miR200",0.475998264853861,0.493184556304275,-0.171591148468185,-0.505642128026424,-0.480996412468596,-0.493184556304275,1
