"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,0.00303381715710642,1,0.00479963379674649,-1,-0.00303381715710642,-0.00479963379674656
"OCT4",0.00303381715710642,1,0.00303381715710642,-0.00605807617027124,-0.00303381715710642,-1,0.00605807617027126
"OVOL2",1,0.00303381715710642,1,0.00479963379674649,-1,-0.00303381715710642,-0.00479963379674656
"SNAIL",0.00479963379674649,-0.00605807617027124,0.00479963379674649,1,-0.00479963379674649,0.00605807617027124,-1
"ZEB",-1,-0.00303381715710642,-1,-0.00479963379674649,1,0.00303381715710642,0.00479963379674656
"miR145",-0.00303381715710642,-1,-0.00303381715710642,0.00605807617027124,0.00303381715710642,1,-0.00605807617027126
"miR200",-0.00479963379674656,0.00605807617027126,-0.00479963379674656,-1,0.00479963379674656,-0.00605807617027126,1
