"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.215858650064914,1,-0.0140298177428454,-1,0.215858650064914,0.0140298177428454
"OCT4",-0.215858650064914,1,-0.215858650064914,0.00276371676448806,0.215858650064914,-1,-0.00276371676448806
"OVOL2",1,-0.215858650064914,1,-0.0140298177428454,-1,0.215858650064914,0.0140298177428454
"SNAIL",-0.0140298177428454,0.00276371676448806,-0.0140298177428454,1,0.0140298177428454,-0.00276371676448806,-1
"ZEB",-1,0.215858650064914,-1,0.0140298177428454,1,-0.215858650064914,-0.0140298177428454
"miR145",0.215858650064914,-1,0.215858650064914,-0.00276371676448806,-0.215858650064914,1,0.00276371676448806
"miR200",0.0140298177428454,-0.00276371676448806,0.0140298177428454,-1,-0.0140298177428454,0.00276371676448806,1
