"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-1,-0.000882266646623414,-0.144074687678685,-1,1,0.144074687678685
"OCT4",-1,1,0.000882266646623414,0.144074687678685,1,-1,-0.144074687678685
"OVOL2",-0.000882266646623414,0.000882266646623414,1,-0.00504933016862624,0.000882266646623414,-0.000882266646623414,0.00504933016862622
"SNAIL",-0.144074687678685,0.144074687678685,-0.00504933016862624,1,0.144074687678685,-0.144074687678685,-1
"ZEB",-1,1,0.000882266646623414,0.144074687678685,1,-1,-0.144074687678685
"miR145",1,-1,-0.000882266646623414,-0.144074687678685,-1,1,0.144074687678685
"miR200",0.144074687678685,-0.144074687678685,0.00504933016862622,-1,-0.144074687678685,0.144074687678685,1
