"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.608822861370155,-0.00751045654870899,-0.415905478461985,-1,0.608822861370155,-0.099545402948504
"OCT4",-0.608822861370155,1,-0.00432293544635465,0.0247271183606435,0.608822861370155,-1,0.490769723602411
"OVOL2",-0.00751045654870899,-0.00432293544635465,1,0.00691407012495061,0.00751045654870898,0.00432293544635465,-0.177379469977677
"SNAIL",-0.415905478461985,0.0247271183606435,0.00691407012495061,1,0.415905478461985,-0.0247271183606435,-0.484553916526368
"ZEB",-1,0.608822861370155,0.00751045654870898,0.415905478461985,1,-0.608822861370155,0.099545402948504
"miR145",0.608822861370155,-1,0.00432293544635465,-0.0247271183606435,-0.608822861370155,1,-0.490769723602411
"miR200",-0.099545402948504,0.490769723602411,-0.177379469977677,-0.484553916526368,0.099545402948504,-0.490769723602411,1
