"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.62305012346116,0.00320046815471137,-0.373549377088709,-1,0.62305012346116,-0.124450517492669
"OCT4",-0.62305012346116,1,-0.00280703268603024,-0.00340080370368764,0.62305012346116,-1,0.501415934599481
"OVOL2",0.00320046815471137,-0.00280703268603024,1,-0.00540052762291619,-0.00320046815471137,0.00280703268603024,-0.165247278172026
"SNAIL",-0.373549377088709,-0.00340080370368764,-0.00540052762291619,1,0.373549377088709,0.00340080370368764,-0.502010327464537
"ZEB",-1,0.62305012346116,-0.00320046815471137,0.373549377088709,1,-0.62305012346116,0.124450517492669
"miR145",0.62305012346116,-1,0.00280703268603024,0.00340080370368764,-0.62305012346116,1,-0.501415934599481
"miR200",-0.124450517492669,0.501415934599481,-0.165247278172026,-0.502010327464537,0.124450517492669,-0.501415934599481,1
