"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,0.337823062780992,-0.00674236043024436,-0.672846483183872,-1,-0.337823062780992,0.670218928222617
"OCT4",0.337823062780992,1,0.00600676941356023,-0.0106062457979584,-0.337823062780992,-1,0.66760231099434
"OVOL2",-0.00674236043024436,0.00600676941356023,1,0.0019934454522338,0.00674236043024436,-0.00600676941356023,-0.111503261347559
"SNAIL",-0.672846483183872,-0.0106062457979584,0.0019934454522338,1,0.672846483183872,0.0106062457979584,-0.343007753578975
"ZEB",-1,-0.337823062780992,0.00674236043024436,0.672846483183872,1,0.337823062780992,-0.670218928222617
"miR145",-0.337823062780992,-1,-0.00600676941356023,0.0106062457979584,0.337823062780992,1,-0.66760231099434
"miR200",0.670218928222617,0.66760231099434,-0.111503261347559,-0.343007753578975,-0.670218928222617,-0.66760231099434,1
