"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-1,-0.00725708114295719,0.0134018888015911,-1,1,0.496049417007457
"OCT4",-1,1,0.00725708114295719,-0.013401888801591,1,-1,-0.496049417007457
"OVOL2",-0.00725708114295719,0.00725708114295719,1,-0.000683745399114064,0.00725708114295719,-0.00725708114295719,-0.172341922794801
"SNAIL",0.0134018888015911,-0.013401888801591,-0.000683745399114064,1,-0.013401888801591,0.0134018888015911,-0.490488700834539
"ZEB",-1,1,0.00725708114295719,-0.013401888801591,1,-1,-0.496049417007457
"miR145",1,-1,-0.00725708114295719,0.0134018888015911,-1,1,0.496049417007457
"miR200",0.496049417007457,-0.496049417007457,-0.172341922794801,-0.490488700834539,-0.496049417007457,0.496049417007457,1
