"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.00277205814709276,0.0089964461666793,-1,-1,0.00277205814709276,0.495212551428098
"OCT4",-0.00277205814709276,1,0.000207929774683515,0.00277205814709273,0.00277205814709273,-1,0.50200132413544
"OVOL2",0.0089964461666793,0.000207929774683515,1,-0.0089964461666793,-0.0089964461666793,-0.000207929774683515,-0.162063182259536
"SNAIL",-1,0.00277205814709273,-0.0089964461666793,1,1,-0.00277205814709273,-0.495212551428098
"ZEB",-1,0.00277205814709273,-0.0089964461666793,1,1,-0.00277205814709273,-0.495212551428098
"miR145",0.00277205814709276,-1,-0.000207929774683515,-0.00277205814709273,-0.00277205814709273,1,-0.50200132413544
"miR200",0.495212551428098,0.50200132413544,-0.162063182259536,-0.495212551428098,-0.495212551428098,-0.50200132413544,1
