"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.00994914177045511,0.000415583775920324,-1,-1,0.00994914177045511,0.49903339629068
"OCT4",-0.00994914177045511,1,-0.00602600836861299,0.00994914177045511,0.00994914177045511,-1,0.491034306762868
"OVOL2",0.000415583775920324,-0.00602600836861299,1,-0.000415583775920306,-0.000415583775920306,0.00602600836861299,-0.174105630817864
"SNAIL",-1,0.00994914177045511,-0.000415583775920306,1,1,-0.00994914177045511,-0.49903339629068
"ZEB",-1,0.00994914177045511,-0.000415583775920306,1,1,-0.00994914177045511,-0.49903339629068
"miR145",0.00994914177045511,-1,0.00602600836861299,-0.00994914177045511,-0.00994914177045511,1,-0.491034306762868
"miR200",0.49903339629068,0.491034306762868,-0.174105630817864,-0.49903339629068,-0.49903339629068,-0.491034306762868,1
