"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.12373992072669,1,-0.103332149420953,-1,0.12373992072669,0.103332149420953
"OCT4",-0.12373992072669,1,-0.12373992072669,-0.00870326962065191,0.12373992072669,-1,0.00870326962065191
"OVOL2",1,-0.12373992072669,1,-0.103332149420953,-1,0.12373992072669,0.103332149420953
"SNAIL",-0.103332149420953,-0.00870326962065191,-0.103332149420953,1,0.103332149420953,0.00870326962065191,-1
"ZEB",-1,0.12373992072669,-1,0.103332149420953,1,-0.12373992072669,-0.103332149420953
"miR145",0.12373992072669,-1,0.12373992072669,0.00870326962065191,-0.12373992072669,1,-0.00870326962065191
"miR200",0.103332149420953,0.00870326962065191,0.103332149420953,-1,-0.103332149420953,-0.00870326962065191,1
