"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,0.00170402991568774,1,-0.41341814463652,-1,-0.00170402991568771,0.41341814463652
"OCT4",0.00170402991568774,1,0.00170402991568774,-0.00130547419831314,-0.00170402991568771,-1,0.0013054741983131
"OVOL2",1,0.00170402991568774,1,-0.41341814463652,-1,-0.00170402991568771,0.41341814463652
"SNAIL",-0.41341814463652,-0.00130547419831314,-0.41341814463652,1,0.413418144636519,0.0013054741983131,-1
"ZEB",-1,-0.00170402991568771,-1,0.413418144636519,1,0.00170402991568774,-0.41341814463652
"miR145",-0.00170402991568771,-1,-0.00170402991568771,0.0013054741983131,0.00170402991568774,1,-0.00130547419831314
"miR200",0.41341814463652,0.0013054741983131,0.41341814463652,-1,-0.41341814463652,-0.00130547419831314,1
