"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.0300190283933575,0.00841002661304942,-0.215811561713956,-1,0.0300190283933575,0.297500415681901
"OCT4",-0.0300190283933575,1,-0.00981749889571568,-0.0022304558554819,0.0300190283933575,-1,0.291289188150203
"OVOL2",0.00841002661304942,-0.00981749889571568,1,0.00179800809885283,-0.00841002661304942,0.00981749889571568,-0.238039793846822
"SNAIL",-0.215811561713956,-0.0022304558554819,0.00179800809885283,1,0.215811561713956,0.0022304558554819,-0.297705474434092
"ZEB",-1,0.0300190283933575,-0.00841002661304942,0.215811561713956,1,-0.0300190283933575,-0.297500415681901
"miR145",0.0300190283933575,-1,0.00981749889571568,0.0022304558554819,-0.0300190283933575,1,-0.291289188150203
"miR200",0.297500415681901,0.291289188150203,-0.238039793846822,-0.297705474434092,-0.297500415681901,-0.291289188150203,1
