"","GRHL2","OCT4","OVOL2","SNAIL","ZEB","miR145","miR200"
"GRHL2",1,-0.152525105487517,-0.00100072061259103,-0.240392257800662,-1,0.152525105487517,0.419784812787543
"OCT4",-0.152525105487517,1,-0.00941093851658918,-0.00180462128087279,0.152525105487517,-1,0.427686516498454
"OVOL2",-0.00100072061259103,-0.00941093851658918,1,0.00160112102510207,0.00100072061259103,0.00941093851658918,-0.196985120873845
"SNAIL",-0.240392257800662,-0.00180462128087279,0.00160112102510207,1,0.240392257800662,0.00180462128087279,-0.117713007527482
"ZEB",-1,0.152525105487517,0.00100072061259103,0.240392257800662,1,-0.152525105487517,-0.419784812787543
"miR145",0.152525105487517,-1,0.00941093851658918,0.00180462128087279,-0.152525105487517,1,-0.427686516498454
"miR200",0.419784812787543,0.427686516498454,-0.196985120873845,-0.117713007527482,-0.419784812787543,-0.427686516498454,1
