"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0358328507424546,-0.0358328507424546,0.0517016317016317,-0.117767807451036,0.1,0,-0.214952860854308,0.0498133183425854,0.0857142857142857,0.08,0.0666666666666667,0.178562091503268,-0.0459687393817991,-0.141269841269841,-0.102497502497502,-0.110819596275088,-0.111717979519027,0.152127255460589,0.00277132876301689,0.0080105087174588,0.0080105087174588,0.108053058053058,0,-0.0805555555555556,-0.0858187134502924,-0.1,-0.000609053778596158,-0.102433862433862,0,0.1,-0.064837623547301,0,-0.0985971081789854,-0.111996066863324,-0.1,-0.123974603174603,0.0074258683413613,0.0470720020720021,-0.0934065934065934,0.0593939393939394,-0.22396372967872,-0.0942857142857143,-0.114285714285714,-0.00173134614486138,0.0727272727272727,0.113652478729776,0.0080105087174588,-0.1,-0.075,0.0587719298245614,-0.0942857142857143,0,0.0540990326282997,0.0465020600644397,-0.0460861637130651,0.0868626564148952,-0.103157894736842
"ZEB1",0.597039205960929,0.597039205960929,0.420975163048334,0.465510557329779,-0.133333333333333,0,0.489699185483233,0.474133247847785,-0.147619047619048,0.335897435897436,0.38223889931207,0.155,0.524872363183943,0.331845165180254,0.205952380952381,0.121522039200152,0.246541950113379,-0.318103280511537,0.445223227752639,0.415223227752639,0.415223227752639,-0.228174603174603,0,0.319415807560137,0.353044126144208,0.207843137254902,-0.616630308819694,0.338633357514446,0,0.266666666666667,-0.546091145141778,0,0.320952044389142,0.118116466444734,0.23641456582633,0.143479837591744,-0.383355182262224,0.450386927754216,0.180952380952381,0.384436701509872,0.457488217185411,0.298526405642788,0.196969696969697,-0.642999151618247,0.338095238095238,0.398923229598714,0.415223227752639,0.166666666666667,0.283333333333333,0.419493801272854,0.254864433811802,0,0.448864430643484,0.494929267748282,-0.640902035646919,0.479836386797048,0.267059727116653
"Wnt",0.295175438596491,0.295175438596491,0.25,0.217368421052632,-0.1,0,0.196345514950166,0.308270676691729,0,0.1,0.2,0.1,0.339078947368421,0.0946912736386421,0.0333333333333333,0.0191176470588235,0.0933333333333333,-0.105714285714286,0.145994832041344,0.111111111111111,0.111111111111111,-0.0733333333333333,0,0.133333333333333,0.178787878787879,0.0666666666666667,-0.297488820089439,0.046031746031746,0,0,-0.258333333333333,0,0.143413978494624,0.025,0.0666666666666667,0.0333333333333333,-0.0701298701298701,0.286842105263158,0,0.3,0.167619047619048,-0.0111111111111111,0.1,-0.398363471971067,0.2,-0.0233176107971793,0.111111111111111,0.1,0.1,0.25,0,0,0.286842105263158,0.327733763940051,-0.333534482758621,0.31030303030303,0.10952380952381
"TWIST1",0.381449024861003,0.381449024861003,0.37663610898905,0.449989093593745,-0.1,0,0.514378011925182,0.431560417577114,-0.2,0.309523809523809,0.344817927170868,0.226984126984127,0.714817064144523,0.367705128554185,0.3,0.0250323886639676,0.347404118880257,-0.355042496008251,0.442600226317716,0.415153009427121,0.415153009427121,-0.324528301886792,0,0.380757575757576,0.41482350982351,0.28,-0.390155403478757,0.388112762443973,0,0.266666666666667,-0.2925,0,0.393375628657759,0.0160323886639676,0.33,0.0617391304347826,-0.393016738967238,0.406201326380354,0.266666666666667,0.344817927170868,0.528172191191059,0.349259259259259,0.2,-0.812412540365806,0.309523809523809,0.392947180039895,0.415153009427121,0.2,0.338333333333333,0.37663610898905,0.29,0,0.405893750910448,0.453228137097013,-0.641197413144985,0.45241388757676,0.366170212765957
"TrCP",-0.577136752136752,-0.577136752136752,-0.363283283283283,-0.381280686619153,0,0,-0.441595224256515,-0.419837100327894,0.0333333333333333,-0.28,-0.328148148148148,-0.1108228980322,-0.562126347328579,-0.296934273420978,-0.0974358974358974,-0.0255631868131868,-0.133202518874161,0.299509803921569,-0.376234372369092,-0.34339855147357,-0.34339855147357,0.116838882510524,0,-0.188666666666667,-0.221585921325052,-0.0666666666666667,0.588704786262331,-0.299607940521341,0,-0.2,0.53,0,-0.207481931573119,-0.0210989010989011,-0.106060606060606,-0.0292562744646558,0.329672610629893,-0.392875120017977,-0.0666666666666667,-0.328148148148148,-0.412958224482913,-0.25093537414966,-0.133333333333333,0.640195416802677,-0.28,-0.383855353954721,-0.34339855147357,-0.0333333333333333,-0.145333333333333,-0.364259259259259,-0.195833333333333,0,-0.394156166475754,-0.441614230699343,0.56123298157378,-0.429899749373434,-0.136397684712291
"TGFR",0.595462876508628,0.595462876508628,0.342264150943396,0.500639957774789,-0.233333333333333,0,0.590341952251709,0.424852386237514,-0.133333333333333,0.2,0.28,0.00555555555555556,0.555006347106774,0.455439102366395,0.201904761904762,0.169989177489177,0.255308405241291,-0.428405198144832,0.434107328985378,0.389980344858394,0.389980344858394,-0.23047619047619,0.1,0.37319073083779,0.416267653914713,0.293073593073593,-0.603907617641847,0.389621212121212,0,0.1,-0.547741147741148,0,0.33161988281199,0.167261904761905,0.313073593073593,0.200659340659341,-0.406231891786203,0.387362190159083,0.173333333333333,0.28,0.567861965491373,0.349621212121212,0.266666666666667,-0.645865282983867,0.2,0.208569923739303,0.389980344858394,0.247619047619048,0.331372549019608,0.342264150943396,0.304166666666667,0.1,0.38759748427673,0.454715399936144,-0.561811594974409,0.41019721019721,0.342943722943723
"TGF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TCFLEF",0.549827470103332,0.549827470103332,0.238713343744578,0.411207994735554,-0.16,0,0.580906002054186,0.181906889105305,-0.12,0.170833333333333,0.205833333333333,-0.117114695340502,0.473087612558359,0.401369813593088,0.168571428571429,0.0729197994987469,0.201956043956044,-0.402923656154477,0.384935621160192,0.363423993253215,0.363423993253215,-0.186571428571429,0,0.342451874366768,0.365008265344212,0.240434782608696,-0.562001722443226,0.393911351846201,0,0.133333333333333,-0.418191721132898,0,0.231038887590028,0.0697619047619048,0.25524959742351,0.126855628688854,-0.347868820234409,0.264203539823009,0.148571428571429,0.209509803921569,0.5895750509684,0.372672413793103,0.313333333333333,-0.587585461333573,0.174509803921569,0.320654881121832,0.363423993253215,0.21,0.319047619047619,0.235036873156342,0.350833333333333,0,0.260694767893184,0.198953379533747,-0.424812356067207,0.597312786084104,0.27289665624704
"SUFU",-0.53531566472743,-0.53531566472743,-0.377777777777778,-0.328008762852658,0.133333333333333,0,-0.573174875608953,-0.319820319241226,0.2,-0.196666666666667,-0.241111111111111,0.0236909770920991,-0.514676954688361,-0.366706516931701,-0.252109181141439,-0.0308557143339752,-0.29348055711935,0.378018331955183,-0.407634824231561,-0.383236198802007,-0.383236198802007,0.276499425043878,0,-0.327222222222222,-0.355292397660819,-0.186666666666667,0.548000992311669,-0.419304967644626,0,-0.15,0.478058015659094,0,-0.243648328896776,-0.0282916117698726,-0.213939393939394,-0.0465056022408964,0.371047996180526,-0.403162393162393,-0.223076923076923,-0.344444444444444,-0.472624372957692,-0.388122171945701,-0.325,0.509698717303679,-0.3,-0.351262163190981,-0.383236198802007,-0.153333333333333,-0.292222222222222,-0.273784378437844,-0.355769230769231,0,-0.299365773786681,-0.337454727843377,0.460663055512865,-0.433555545275564,-0.238348842758292
"STAT",0.416108944884678,0.416108944884678,-0.00146103896103896,0.0652327594432858,0,0,0.190020045606152,0.0185811729427179,0.0333333333333333,-0.0571428571428571,-0.0196428571428571,-0.125,0.0983323161457055,0.101633504110568,0.000952380952380955,0.0149622926093514,0.0249874686716792,-0.114945250827604,-0.0684901865406591,-0.0816375968992248,-0.0816375968992248,-0.0176190476190476,0,-0.0111111111111111,0.00347222222222222,-0.0333333333333333,-0.431834753848473,0.0609873417721519,0,0,-0.304126984126984,0,0.0447289156626506,0.0180392156862745,-0.0233333333333333,0.0120807453416149,0.0498965034667348,0.00965007215007215,-0.019047619047619,-0.0196428571428571,0.189904462582481,0.042,0.08,-0.192371525566715,-0.0571428571428571,-0.0637531797359989,-0.0816375968992248,-0.0333333333333333,-0.0333333333333333,-0.00146103896103896,0.03,0,0.009843308865048,0.0263302504334928,-0.0552933625149925,-0.044031284031284,-0.0117948717948718
