"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0471184673482546,-0.0471184673482546,0.0517016317016317,-0.125182394598155,0.1,-0.216261133502513,-0.223461133502513,0.0477490021349671,0.1,0.08,0.0666666666666667,-0.0680605640314378,-0.0496021475909623,-0.158820988833575,-0.122857142857143,-0.138690844758956,-0.132322347600933,0.173951395597133,-0.0223786812758975,-0.0161688311688312,-0.0161688311688312,0.127735191637631,0,-0.0964102564102564,-0.101328289197142,-0.123611111111111,0.0106606776535225,-0.162684979823591,0,0.1,-0.0554364240410752,0,-0.112346865187455,-0.137142857142857,-0.125833333333333,-0.146449792038027,0.0118535064556254,0.0461970445456684,-0.114285714285714,0.0593939393939394,-0.234723779759169,-0.154709519700892,-0.158333333333333,0.00499312196645632,0.0727272727272727,0.113432319343321,-0.0161688311688312,-0.111111111111111,-0.0897435897435897,0.0587719298245614,-0.153070175438596,-0.205916305916306,0.0532163742690058,0.0433841812880615,-0.0421413584410177,0.0863063873152894,-0.12863707165109
"ZEB1",0.603327566149017,0.603327566149017,0.420975163048334,0.469548955242725,-0.133333333333333,0.458655883219778,0.493844750018983,0.475320291877973,-0.158333333333333,0.335897435897436,0.38223889931207,0.293359518198481,0.526768984121521,0.343955568136392,0.223106060606061,0.179122264198248,0.271176901845782,-0.330527284227474,0.451834544262583,0.420181000955496,0.420181000955496,-0.248596256684492,0,0.326838235294118,0.361548979095771,0.220701754385965,-0.622368661527116,0.364382638010957,0,0.266666666666667,-0.551412587412587,0,0.334113200910084,0.166713505074161,0.251849295369572,0.185214549848058,-0.38573549056942,0.450872070264829,0.195833333333333,0.384436701509872,0.463100053603486,0.321904761904762,0.216666666666667,-0.646119170169855,0.338095238095238,0.398884261070383,0.420181000955496,0.173333333333333,0.289583333333333,0.419493801272854,0.276666666666667,0.417117421681316,0.449354912383965,0.496850453722015,-0.642886396883813,0.48012547234277,0.284706438226714
"Wnt",0.302745098039216,0.302745098039216,0.25,0.221659125188537,-0.1,0.146666666666667,0.202222222222222,0.308270676691729,0,0.1,0.2,0.0939393939393939,0.340258620689655,0.101111111111111,0.05,0.0566487775790101,0.10974025974026,-0.117826086956522,0.150615174299385,0.118796992481203,0.118796992481203,-0.0954545454545455,0,0.142857142857143,0.192857142857143,0.0666666666666667,-0.305185185185185,0.119607843137255,0,0,-0.262745098039216,0,0.153259803921569,0.058974358974359,0.0866666666666667,0.0656410256410257,-0.0729623824451411,0.286842105263158,0,0.3,0.175218295218295,0.0666666666666667,0.1,-0.402123915071669,0.2,-0.0233176107971793,0.118796992481203,0.1,0.1,0.25,0.0666666666666667,0.1,0.286842105263158,0.328800478016233,-0.334703389830508,0.31030303030303,0.136666666666667
"TWIST1",0.486602364406103,0.486602364406103,0.384582911178656,0.461926764022932,-0.2,0.485142690860718,0.523138028856056,0.443979725504476,-0.3,0.309523809523809,0.348412698412698,0.314996114996115,0.72861808943183,0.478321530843186,0.394685990338164,0.244134263875042,0.461420684215715,-0.461810125968209,0.450875936973208,0.41997315919543,0.41997315919543,-0.431828847481021,0,0.380292397660819,0.420677013045434,0.369230769230769,-0.494908789386401,0.475000492950804,0,0.266666666666667,-0.401418198320853,0,0.410736983016977,0.225490196078431,0.419230769230769,0.250949050949051,-0.401825270514926,0.417103236381908,0.355555555555556,0.348412698412698,0.536351476596155,0.429082125603865,0.277777777777778,-0.824534607206072,0.309523809523809,0.395462534088364,0.41997315919543,0.3,0.335555555555555,0.38389656938044,0.369082125603865,0.439573070607553,0.416141467339624,0.467577856345598,-0.655449108777502,0.460045160442737,0.463578595317726
"TrCP",-0.595428060844937,-0.595428060844937,-0.364990253411306,-0.392298041443633,0.0333333333333333,-0.421160616918523,-0.457072219128468,-0.426174761733417,0.0761904761904762,-0.28,-0.328148148148148,-0.224438775510204,-0.569870716386884,-0.341921531921532,-0.138556067588326,-0.107692307692308,-0.183151978007021,0.349227272727273,-0.37994567207289,-0.344785854721292,-0.344785854721292,0.160075054930098,0,-0.212051282051282,-0.245384615384615,-0.120833333333333,0.607295056267372,-0.435262881067093,0,-0.2,0.546732026143791,0,-0.234632936507937,-0.0934065934065934,-0.157675438596491,-0.100812747933558,0.336491116851518,-0.397343194587777,-0.10952380952381,-0.328148148148148,-0.434702797202797,-0.386269592476489,-0.28,0.650143068385228,-0.28,-0.38415571026479,-0.344785854721292,-0.0833333333333333,-0.17051282051282,-0.365985985985986,-0.334545454545455,-0.376122448979592,-0.398324294443697,-0.449573090424225,0.569185998520838,-0.432662584886016,-0.187864117841774
"TGFR",0.603137059907337,0.603137059907337,0.333139534883721,0.409951112106285,-0.233333333333333,0.458397224058163,0.50361461536251,0.417515045087803,-0.166666666666667,0.2,0.275,0.195710784313726,0.550699041083678,0.387714126383141,0.249494949494949,0.251881018217652,0.309430846930847,-0.451757662129179,0.427260307631825,0.38281586318738,0.38281586318738,-0.28026418026418,0,0.397463768115942,0.439056688469924,0.33030303030303,-0.61192288692981,0.485305950879721,0,0.1,-0.554187622614589,0,0.366952223591352,0.237466603803237,0.35030303030303,0.265419901199718,-0.395924071883963,0.378452034883721,0.222222222222222,0.275,0.485905480498551,0.444322344322344,0.338461538461538,-0.647624324234002,0.2,0.189704903891418,0.38281586318738,0.266666666666667,0.358333333333333,0.333139534883721,0.395604395604396,0.505588235294118,0.378739534883721,0.448534567864375,-0.5596336996337,0.402154943470673,0.381731601731602
"TGF",0.55759715380405,0.55759715380405,0.275,0.367959770114943,-0.2,0.505588235294118,0.458397224058163,0.378739534883721,-0.133333333333333,0.1,0.2,0.151960784313726,0.504164387618331,0.351252032520325,0.222222222222222,0.237466603803237,0.28026418026418,-0.411406784936197,0.38281586318738,0.329131652661064,0.329131652661064,-0.249494949494949,0,0.358333333333333,0.397463768115942,0.266666666666667,-0.565207558462657,0.444322344322344,0,0,-0.505873015873016,0,0.334208860759494,0.220634920634921,0.33030303030303,0.246153846153846,-0.362000768049155,0.333139534883721,0.166666666666667,0.2,0.443659491193738,0.395604395604396,0.3,-0.595791863501017,0.1,0.162851926977688,0.329131652661064,0.233333333333333,0.283333333333333,0.275,0.338461538461538,0.435,0.333139534883721,0.417515045087803,-0.509206349206349,0.349275362318841,0.35030303030303
"TCFLEF",0.570203910361096,0.570203910361096,0.2411337355455,0.427450150662608,-0.171428571428571,0.57273558203315,0.600829227518099,0.189780870208085,-0.183333333333333,0.170833333333333,0.205833333333333,0.198378019747883,0.484192423786254,0.427393138056714,0.24047619047619,0.184847127996382,0.283526504941599,-0.430518807884018,0.409516858097129,0.385606686366614,0.385606686366614,-0.262142857142857,0,0.370572293958234,0.395824819210759,0.271064935064935,-0.581259709473051,0.523273667912843,0,0.133333333333333,-0.434507234507234,0,0.283764531253029,0.175756218905473,0.290419773774612,0.20278308078205,-0.358746017839422,0.2698837355455,0.216666666666667,0.209509803921569,0.611143404354207,0.496813186813187,0.431428571428571,-0.604405312565259,0.174509803921569,0.321836314375959,0.385606686366614,0.235064935064935,0.345082097879802,0.237457264957265,0.46989010989011,0.542546902787867,0.265938277615493,0.209016649626236,-0.436428183661039,0.601138796946026,0.311530884885724
"SUFU",-0.557049190386477,-0.557049190386477,-0.379059829059829,-0.345184836863147,0.15,-0.561014492753623,-0.593414492753623,-0.325484280683366,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.297195931003981,-0.522921208031533,-0.405697574030907,-0.324166666666667,-0.155468611917275,-0.370412303487837,0.415330839373393,-0.438325164857484,-0.412610879143199,-0.412610879143199,0.349939862542955,0,-0.362424242424242,-0.392024242424242,-0.236857142857143,0.568617742410846,-0.461022988639268,0,-0.15,0.49821267735785,0,-0.287587220737382,-0.145420765027322,-0.271472527472527,-0.15839911764636,0.379743101009415,-0.406671769358337,-0.290833333333333,-0.344444444444444,-0.497135190556243,-0.428555456171735,-0.353846153846154,0.522937277714405,-0.3,-0.351801561463153,-0.412610879143199,-0.192857142857143,-0.323787878787879,-0.275091693635383,-0.391346153846154,-0.520797101449275,-0.302638863446704,-0.345298522169434,0.469397617731896,-0.435816205670715,-0.298003139717425
"STAT",0.436015197152245,0.436015197152245,-0.00146103896103896,0.0767026261305438,0,0.190516763097408,0.20702161746634,0.0221189675303599,0,-0.0571428571428571,-0.0196428571428571,-0.00820802005012531,0.104255564808084,0.140243586001103,0.045,0.0644290055311869,0.0629342132830505,-0.16349358974359,-0.0307617464785255,-0.044194582299421,-0.044194582299421,-0.0566279069767442,0,0.0204027556968733,0.0330241149201743,0.02,-0.451964590293342,0.204308300395257,0,0,-0.321561771561772,0,0.0675960557099565,0.0614704256495301,0.0342857142857143,0.0586301369863014,0.0427236315086783,0.0111440030557678,0.025,-0.0196428571428571,0.212409535972754,0.189090909090909,0.2,-0.203179396361215,-0.0571428571428571,-0.0635332413002316,-0.044194582299421,0,-0.00392156862745098,-0.00146103896103896,0.18,0.163489736070381,0.0113594738594739,0.0317112936694487,-0.0618544073147654,-0.0431294196000078,0.0427602905569007
