"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0517351328634275,-0.0517351328634275,0.0517016317016317,-0.128469221661901,0.1,-0.219097093382808,-0.227033601319316,0.0475825714521044,0.1,0.08,0.0666666666666667,-0.0639194139194139,-0.0506823294430706,-0.166462070388819,-0.122857142857143,-0.140340334691073,-0.133189737092176,0.182608695652174,-0.0776940404349398,-0.0766233766233766,-0.0766233766233766,0.127735191637631,-0.194805194805195,-0.106461538461538,-0.10700798654897,-0.145833333333333,0.0149065019932594,-0.178502905572349,0,0.1,-0.0523565158559132,0,-0.112880416125877,-0.13851106639839,-0.139166666666667,-0.148988269794721,0.0145149646038982,0.0461970445456684,-0.114285714285714,0.0593939393939394,-0.239313131313131,-0.174844368986984,-0.183333333333333,0.00674036794227686,0.0727272727272727,0.114042242032692,-0.0766233766233766,-0.133333333333333,-0.105128205128205,0.0587719298245614,-0.178070175438596,-0.207532467532468,0.0532163742690058,0.0427773766469096,-0.0415318495285875,0.0863063873152894,-0.134493769470405
"ZEB1",0.601717887016414,0.601717887016414,0.420975163048334,0.466725841931439,-0.0666666666666667,0.458916184885561,0.491987051027293,0.475152784724391,-0.158333333333333,0.335897435897436,0.38223889931207,0.314035087719298,0.5242044824372,0.338808665048072,0.223106060606061,0.172720375623265,0.268343657424147,-0.316487561439206,-0.0739263297271879,-0.0775483769712824,-0.0775483769712824,-0.246635472370766,0.364176245210728,0.221691176470588,0.239046548371415,0.0919298245614035,-0.621181914992572,0.226934957242809,0,0.266666666666667,-0.551679957810132,0,0.332352985186673,0.162143452546342,0.0935691688236986,0.176809123518968,-0.370094411489176,0.450872070264829,0.195833333333333,0.384436701509872,0.460867789120049,0.202705882352941,0.15,-0.645113385646905,0.338095238095238,0.401227763957467,-0.0775483769712824,0.0866666666666667,0.202083333333333,0.419493801272854,0.178,0.417799433616525,0.449354912383965,0.49638566143672,-0.642802773516437,0.48012547234277,0.0964263116808415
"Wnt",0.304208512673362,0.304208512673362,0.25,0.222941176470588,-0.1,0.146666666666667,0.203188405797101,0.308270676691729,0,0.1,0.2,0.0939393939393939,0.340258620689655,0.104658385093168,0.05,0.0566487775790101,0.10974025974026,-0.12,-0.0804511278195489,-0.0804511278195489,-0.0804511278195489,-0.0954545454545455,0.1,0.114285714285714,0.147619047619048,0.0666666666666667,-0.306262626262626,0.076078431372549,0,0,-0.262745098039216,0,0.153259803921569,0.058974358974359,0.0466666666666667,0.0656410256410257,-0.0695141065830721,0.286842105263158,0,0.3,0.176356275303644,0.0466666666666667,0.1,-0.402475553557379,0.2,-0.0233176107971793,-0.0804511278195489,0.1,0.1,0.25,0.0666666666666667,0.1,0.286842105263158,0.328800478016233,-0.334703389830508,0.31030303030303,0.0716666666666667
"TWIST1",0.481950371424056,0.481950371424056,0.385254803675856,0.458990320002906,-0.1,0.484188871473354,0.519040807692033,0.446247025522709,-0.3,0.309523809523809,0.348412698412698,0.346161669502631,0.727012912726924,0.46488888291003,0.391555555555556,0.224365860009424,0.452895726957134,-0.433675816284512,-0.0166326639202312,-0.0186874584407791,-0.0186874584407791,-0.425802130898021,0.381818181818182,0.234131054131054,0.259602752244262,0.0576923076923077,-0.490712713552039,0.283945148399877,0,0.266666666666667,-0.402605795288722,0,0.407216035675274,0.208854308854309,0.0767399267399267,0.223772272924815,-0.383395336475375,0.418854803675856,0.355555555555556,0.348412698412698,0.53059997954034,0.254591914569031,0.153333333333333,-0.824917852234212,0.309523809523809,0.400366727521501,-0.0186874584407791,0.05,0.205925925925926,0.384582911178656,0.209855072463768,0.440438871473354,0.417916244511989,0.469421263590564,-0.658165691028774,0.461239889143115,0.0936890792822996
"TrCP",-0.600689101916495,-0.600689101916495,-0.364990253411306,-0.393677583286279,0.0333333333333333,-0.424446142093201,-0.459418819688829,-0.427177771831237,0.0761904761904762,-0.28,-0.328148148148148,-0.239205170517052,-0.569762982713181,-0.343449207208006,-0.138556067588326,-0.103997269158559,-0.181543721909313,0.345738644412678,0.0292094305078523,0.032845794144216,0.032845794144216,0.159543721909313,-0.314285714285714,-0.14,-0.158681318681319,-0.0458333333333333,0.61258095608648,-0.319162859248342,0,-0.2,0.55255945875618,0,-0.23376448534424,-0.0917392046424304,-0.0405701754385965,-0.0975357909280654,0.324693722943723,-0.397673180240574,-0.10952380952381,-0.328148148148148,-0.438259488824967,-0.287162859248342,-0.24,0.652240884745817,-0.28,-0.385996214602897,0.032845794144216,-0.0583333333333333,-0.123076923076923,-0.365985985985986,-0.261739130434783,-0.378991596638655,-0.398659253312719,-0.451039840796754,0.570888002215292,-0.432859001765963,-0.046125730994152
"TGFR",0.607720196655907,0.607720196655907,0.342264150943396,0.508245683405826,-0.233333333333333,0.55047619047619,0.599412360688956,0.427072763383588,-0.153333333333333,0.2,0.28,0.229727095516569,0.557857109648001,0.479086745916995,0.234367816091954,0.237775052789402,0.294431375413988,-0.45025974025974,0.0910087719298246,0.0875,0.0875,-0.265617816091954,0.526666666666667,0.347471264367816,0.368334573720334,0.286904761904762,-0.615671680007053,0.448868518327783,0,0.1,-0.557068395626748,0,0.351576006915541,0.22603128054741,0.281641604010025,0.248268329532223,-0.404174144677688,0.388070602556299,0.203333333333333,0.28,0.580525441427758,0.426950710108605,0.376190476190476,-0.651300779961942,0.2,0.208534290592456,0.0875,0.258333333333333,0.323333333333333,0.342264150943396,0.40250626566416,0.593333333333333,0.388316782522344,0.458693666837972,-0.56528315555993,0.410591093852896,0.276990441219327
"TGF",0.559795668354021,0.559795668354021,0.28,0.465185185185185,-0.2,0.593333333333333,0.55047619047619,0.388316782522344,-0.133333333333333,0.1,0.2,0.181578947368421,0.51086636890726,0.442803560076287,0.203333333333333,0.22603128054741,0.265617816091954,-0.411688311688312,0.0875,0.0892857142857143,0.0892857142857143,-0.234367816091954,0.46,0.323333333333333,0.347471264367816,0.258333333333333,-0.567284583232859,0.426950710108605,0,0,-0.507068395626748,0,0.319691948944526,0.211515151515151,0.286904761904762,0.231850419084462,-0.372633802379399,0.342264150943396,0.153333333333333,0.2,0.534673913043478,0.40250626566416,0.333333333333333,-0.597978803812028,0.1,0.180510097044069,0.0892857142857143,0.233333333333333,0.273333333333333,0.28,0.376190476190476,0.526666666666667,0.342264150943396,0.427072763383588,-0.514243894589953,0.356084656084656,0.281641604010025
"TCFLEF",0.506871743753323,0.506871743753323,0.229296128707893,0.37517861613902,0.0285714285714286,0.528196768818373,0.552368954248836,0.164358338445578,-0.15,0.170833333333333,0.200833333333333,0.286119453400891,0.428121542659653,0.368453633767441,0.207142857142857,0.123021164940859,0.239608719007096,-0.278162740506038,0.0554096691187992,0.0550154509847651,0.0550154509847651,-0.224884792626728,0.466666666666667,0.125522078750199,0.139143341208671,0.0187012987012987,-0.518443905492098,0.260338476854156,0,0.133333333333333,-0.376421250318309,0,0.247942273742948,0.116329004329004,0.0219271051529116,0.112081834617947,-0.268282906756037,0.250414141130254,0.183333333333333,0.204509803921569,0.555922328176961,0.244692218350755,0.211428571428571,-0.554510540455757,0.174509803921569,0.333040810361125,0.0550154509847651,-0.0012987012987013,0.111796588554121,0.225619658119658,0.228501742160279,0.49922480620155,0.24637437510079,0.17965043466551,-0.40195332345396,0.585646886446886,0.0284488442833464
"SUFU",-0.55327286271945,-0.55327286271945,-0.379059829059829,-0.340207750732517,-0.05,-0.558377419973165,-0.590132844036281,-0.324441971503967,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.333701386332965,-0.517337244766719,-0.402353880197367,-0.318611111111111,-0.144260384627665,-0.364326956826957,0.396016083409309,-0.0674696684739019,-0.0649380229042817,-0.0649380229042817,0.343863636363636,-0.481666666666667,-0.131969696969697,-0.148636363636364,-0.0208571428571429,0.565134971821833,-0.315807068939864,0,-0.15,0.49587573486906,0,-0.283386907354941,-0.135253456221198,-0.0208571428571429,-0.13908515092381,0.358247059125479,-0.406197375528231,-0.290833333333333,-0.344444444444444,-0.493158930525595,-0.298360260429226,-0.253846153846154,0.519485422654208,-0.3,-0.355622574457193,-0.0649380229042817,0.00714285714285715,-0.113787878787879,-0.275091693635383,-0.281118881118881,-0.522207207207207,-0.302159362808315,-0.343521255391435,0.4679554910835,-0.435508347593289,-0.0255551294343241
"STAT",0.444118701811009,0.444118701811009,-0.00146103896103896,0.0821575143164349,0,0.194856459330144,0.212730855465409,0.0224004833231963,0,-0.0571428571428571,-0.0196428571428571,-0.0152709359605911,0.106131220626014,0.152957046168921,0.045,0.0678605141873508,0.0645925087466557,-0.178729086229086,0.0593366140760219,0.0570978081058726,0.0570978081058726,-0.0566279069767442,0.140909090909091,0.0375198728139905,0.0384907466003982,0.07,-0.459450359154128,0.21067678684377,0,0,-0.326728064963359,0,0.068589510595417,0.0644122383252818,0.0557142857142857,0.064,0.0385491766800178,0.0111440030557678,0.025,-0.0196428571428571,0.220013633265167,0.207450980392157,0.233333333333333,-0.206089706981732,-0.0571428571428571,-0.0646210423880327,0.0570978081058726,0.05,0.0294117647058824,-0.00146103896103896,0.213333333333333,0.165909090909091,0.0113594738594739,0.0327699708082976,-0.0628629869659736,-0.0431294196000078,0.0438498789346247
