"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0499387256777987,-0.0499387256777987,0.0517016317016317,-0.126396682801797,0.1,-0.219097093382808,-0.225446299732014,0.0475825714521044,0.1,0.08,0.0666666666666667,-0.0812820512820513,-0.0483211432394,-0.160945653142025,-0.122857142857143,-0.135695486238255,-0.129841621792841,0.170080515297907,-0.0223786812758975,-0.0161688311688312,-0.0161688311688312,0.125296167247387,-0.194805194805195,-0.0964102564102564,-0.100235393022278,-0.123611111111111,0.0134607188607293,-0.106253191988626,0,0.1,-0.0523565158559132,0,-0.110759256908,-0.133256461848011,-0.125833333333333,-0.142771260997067,0.0098416500396239,0.0461970445456684,-0.114285714285714,0.0593939393939394,-0.237313131313131,-0.100155631013016,-0.0916666666666667,0.00561803050345223,0.0727272727272727,0.11282750964596,-0.0161688311688312,-0.111111111111111,-0.0897435897435897,0.0587719298245614,-0.0969298245614035,-0.207532467532468,0.0532163742690058,0.04316698703652,-0.0417047103756056,0.0863063873152894,-0.126767912772586
"ZEB1",0.604339433386087,0.604339433386087,0.420975163048334,0.470029927908283,-0.133333333333333,0.459931413311956,0.494577082603295,0.475418742171199,-0.158333333333333,0.335897435897436,0.38223889931207,0.312553606237817,0.524721278302833,0.344440079923314,0.223106060606061,0.173201144854035,0.268343657424147,-0.321094559856649,0.451834544262583,0.420181000955496,0.420181000955496,-0.246635472370766,0.364176245210728,0.326838235294118,0.360722532814779,0.220701754385965,-0.623583576240892,0.235816014511531,0,0.266666666666667,-0.552877562600551,0,0.332352985186673,0.162143452546342,0.251849295369572,0.180922316025943,-0.382632530344587,0.450872070264829,0.195833333333333,0.384436701509872,0.464130038421902,0.210705882352941,0.15,-0.646070297926694,0.338095238095238,0.399423458945677,0.420181000955496,0.173333333333333,0.289583333333333,0.419493801272854,0.186,0.417799433616525,0.449354912383965,0.496945160957892,-0.643066799919077,0.48012547234277,0.283277866798143
"Wnt",0.304208512673362,0.304208512673362,0.25,0.222941176470588,-0.1,0.146666666666667,0.203188405797101,0.308270676691729,0,0.1,0.2,0.112121212121212,0.338534482758621,0.104658385093168,0.05,0.0519976147883125,0.10974025974026,-0.111666666666667,0.150615174299385,0.118796992481203,0.118796992481203,-0.0954545454545455,0.1,0.142857142857143,0.192857142857143,0.0666666666666667,-0.306262626262626,0.0729411764705882,0,0,-0.262745098039216,0,0.153259803921569,0.058974358974359,0.0866666666666667,0.0656410256410257,-0.0695141065830721,0.286842105263158,0,0.3,0.176356275303644,0.02,0.1,-0.402475553557379,0.2,-0.0233176107971793,0.118796992481203,0.1,0.1,0.25,0,0.1,0.286842105263158,0.328800478016233,-0.334703389830508,0.31030303030303,0.136666666666667
"TWIST1",0.46967230388283,0.46967230388283,0.385254803675856,0.45723498056736,-0.2,0.474792319749216,0.513288902892724,0.443109206251751,-0.3,0.309523809523809,0.348412698412698,0.4312875276262,0.715425808513262,0.458670630650022,0.369333333333333,0.162316186573612,0.434398452437186,-0.383517129169303,0.452270314095325,0.421448396287106,0.421448396287106,-0.406319634703196,0.381818181818182,0.371737891737892,0.412303929473741,0.353846153846154,-0.477965622052196,0.129824333709029,0,0.266666666666667,-0.389430894308943,0,0.396417823260537,0.149444899444899,0.401465201465201,0.173409076798907,-0.386831742135503,0.417254803675856,0.333333333333333,0.348412698412698,0.522934426788515,0.105446224256293,0.04,-0.816103815127828,0.309523809523809,0.398531932015909,0.421448396287106,0.3,0.328148148148148,0.384582911178656,0.0791304347826087,0.433542319749216,0.416309818809178,0.465593392565724,-0.652611307210541,0.460247333311849,0.445532998075371
"TrCP",-0.596013097774579,-0.596013097774579,-0.364990253411306,-0.391190758516845,0.0333333333333333,-0.421415839062898,-0.455295620483663,-0.426437031090496,0.0761904761904762,-0.28,-0.328148148148148,-0.279689218921892,-0.564466254125313,-0.339995095687069,-0.1321044546851,-0.0973766854412016,-0.176092109006087,0.326433437648907,-0.380694945630383,-0.344785854721292,-0.344785854721292,0.153092109006087,-0.314285714285714,-0.208974358974359,-0.241941391941392,-0.120833333333333,0.607936120148721,-0.171333824613117,0,-0.2,0.54928077023159,0,-0.230211315610089,-0.0838282983444274,-0.152412280701754,-0.0917813152247406,0.327982683982684,-0.397673180240574,-0.10952380952381,-0.328148148148148,-0.433070654670615,-0.151333824613117,-0.08,0.648874883953432,-0.28,-0.385983683274576,-0.344785854721292,-0.0833333333333333,-0.17051282051282,-0.365985985985986,-0.119130434782609,-0.378991596638655,-0.398659253312719,-0.4496094448836,0.56930483961518,-0.432859001765963,-0.182041910331384
"TGFR",0.486483888145302,0.486483888145302,0.299622641509434,0.40687557664426,-0.166666666666667,0.428214285714286,0.459419959473151,0.353928861605128,-0.0866666666666667,0.2,0.26,0.446994801819363,0.315871487758503,0.347476132073879,0.160804597701149,0.139604853494189,0.19281377849211,-0.228917748917749,0.414901837928154,0.382738095238095,0.382738095238095,-0.176429597701149,0.413333333333333,0.314597701149425,0.34265525510626,0.248809523809524,-0.495639990648333,-0.0404879779357068,0,0.1,-0.451153699466056,0,0.239023446671362,0.128572825024438,0.275125313283208,0.148026790611738,-0.297227464519653,0.327364576993305,0.136666666666667,0.26,0.439909815834441,-0.0610359231411863,-0.119047619047619,-0.515590905026653,0.2,0.233966863737831,0.382738095238095,0.191666666666667,0.276666666666667,0.299622641509434,-0.103258145363409,0.48,0.328570009930487,0.375806629541355,-0.465679135433475,0.358526542074468,0.296055545841348
"TGF",0.453653699466056,0.453653699466056,0.26,0.380185185185185,-0.2,0.48,0.428214285714286,0.328570009930487,-0.0666666666666667,0.1,0.2,0.401315789473684,0.284621487758503,0.323582326764145,0.136666666666667,0.128572825024438,0.176429597701149,-0.206060606060606,0.382738095238095,0.343452380952381,0.343452380952381,-0.160804597701149,0.38,0.276666666666667,0.314597701149425,0.191666666666667,-0.461329140208451,-0.0610359231411863,0,0,-0.413653699466056,0,0.220182866961217,0.122121212121212,0.248809523809524,0.139071566731141,-0.273022085546547,0.299622641509434,0.0866666666666667,0.2,0.410652173913043,-0.103258145363409,-0.133333333333333,-0.479304704004507,0.1,0.215620089544282,0.343452380952381,0.166666666666667,0.206666666666667,0.26,-0.119047619047619,0.413333333333333,0.299622641509434,0.353928861605128,-0.43034426245426,0.322045855379189,0.275125313283208
"TCFLEF",0.560623117136275,0.560623117136275,0.2411337355455,0.421325104026592,-0.171428571428571,0.566875094043101,0.593034034440452,0.187466990691558,-0.183333333333333,0.170833333333333,0.205833333333333,0.351145094426532,0.465126428016493,0.413945733485482,0.217619047619048,0.144068749427308,0.259445685260053,-0.375194930431189,0.410638826292704,0.386328708027264,0.386328708027264,-0.238586789554531,0.507692307692308,0.361772676550295,0.38668962007189,0.263064935064935,-0.572169196265582,0.176693213870914,0,0.133333333333333,-0.428375668449198,0,0.26829208794736,0.136229361281993,0.275968160871387,0.163089796047832,-0.341496944708237,0.269084046104506,0.203333333333333,0.209509803921569,0.601230530898448,0.164448315911731,0.121428571428571,-0.595403054758098,0.174509803921569,0.325258258745577,0.386328708027264,0.235064935064935,0.340204049099314,0.237457264957265,0.148257839721254,0.54257602862254,0.265130220932108,0.205250495846197,-0.432244795254928,0.600618315018315,0.29662033478443
"SUFU",-0.558150497383106,-0.558150497383106,-0.379059829059829,-0.34548773955646,0.15,-0.564271612037569,-0.594449126830469,-0.325737329464085,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.363844927002822,-0.515337094747127,-0.405447317841803,-0.318611111111111,-0.135792426881602,-0.358742151242151,0.384317039530589,-0.438876701928009,-0.412610879143199,-0.412610879143199,0.339823232323232,-0.481666666666667,-0.360151515151515,-0.387929292929293,-0.236857142857143,0.57026516720926,-0.216786431958846,0,-0.15,0.501549632974488,0,-0.280502209418301,-0.126323604710702,-0.267626373626374,-0.140402220444127,0.370634195287792,-0.406940869952022,-0.290833333333333,-0.344444444444444,-0.498569463146186,-0.196786431958846,-0.143076923076923,0.521422307056982,-0.3,-0.35405712298028,-0.412610879143199,-0.192857142857143,-0.323787878787879,-0.275091693635383,-0.17034965034965,-0.52490990990991,-0.302911242507563,-0.345123518722397,0.4695189239288,-0.43597673166823,-0.29111630651228
"STAT",0.440568405953021,0.440568405953021,-0.00146103896103896,0.0782927800169179,0,0.194856459330144,0.209832304740772,0.0224004833231963,0,-0.0571428571428571,-0.0196428571428571,0.0181855500821018,0.101946508318588,0.142714995860425,0.045,0.058703981342662,0.0581714344515332,-0.1548712998713,-0.0307617464785255,-0.044194582299421,-0.044194582299421,-0.0519767441860465,0.140909090909091,0.0204027556968733,0.0310823673473588,0.02,-0.456698065576147,0.0294750158127767,0,0,-0.326728064963359,0,0.064697340369762,0.0541062801932367,0.0342857142857143,0.052,0.0464775255896751,0.0111440030557678,0.025,-0.0196428571428571,0.216332651670075,0.0176470588235294,0,-0.20399765352934,-0.0571428571428571,-0.0624658205606797,-0.044194582299421,0,-0.00392156862745098,-0.00146103896103896,0,0.165909090909091,0.0113594738594739,0.0320548337403595,-0.0625450219421262,-0.0431294196000078,0.0393704600484261
"SRC",0.484853249475891,0.484853249475891,0,0.262282430213465,-0.1,0.369642857142857,0.404188311688312,0.0612554978008796,-0.0333333333333333,0,-0.05,-0.0271428571428571,0.211499312706999,0.314579646241783,0.0533333333333333,0.120293978188715,0.0998474945533769,-0.424991854024112,0.219246027231008,0.191973299958281,0.191973299958281,-0.0792592592592593,0.333333333333333,0.143809523809524,0.172380952380952,0.15,-0.49604157517201,0.381151133981323,0,0,-0.354328165374677,0,0.113769113149847,0.115789473684211,0.157692307692308,0.133556769281695,-0.156623376623377,0.0344262295081967,0.0333333333333333,-0.05,0.413043884220355,0.371717171717172,0.333333333333333,-0.275683091418386,-0.1,-0.0810101130753305,0.191973299958281,0.15,0.12,0,0.360606060606061,0.345833333333333,0.0344262295081967,0.0820608669283964,-0.110261936835803,-0.0271686004505079,0.174358974358974
"SOSGRB2",-0.210902255639098,-0.210902255639098,-0.213095238095238,-0.139623188405797,0,-0.144725274725275,-0.173803288909672,-0.250986161054811,0,-0.1,-0.171428571428571,-0.0269444444444444,-0.416285204178562,-0.105402985074627,-0.0666666666666667,-0.054676291450485,-0.0948879111669809,0.150950292397661,0.0985078951180646,0.119020715630885,0.119020715630885,0.0855855855855856,-0.0785714285714286,0.0342657342657343,0.00468826947700187,0.0888888888888889,0.22400129922551,-0.121017121017121,0,0,0.189473684210526,0,-0.123381569248757,-0.0567741935483871,0.0625730994152047,-0.0606060606060606,0.0534584816772755,-0.237732919254658,-0.0333333333333333,-0.171428571428571,-0.158400488400488,-0.0785928785928786,-0.142857142857143,0.382496376097215,-0.1,-0.0623644811564275,0.119020715630885,0.1,0.0727272727272727,-0.21055900621118,-0.0650793650793651,-0.0985714285714286,-0.2351966873706,-0.26456168686743,0.352389142389142,-0.26045104510451,0.0375730994152047
"SNAI2",0.378588839941263,0.378588839941263,0.373563197366014,0.448322008191805,-0.1,0.375493787258493,0.41151863197899,0.427956280172798,-0.2,0.305454545454545,0.341168831168831,0.338877620013523,0.709253551158018,0.370375010941466,0.301176470588235,0.105442864523665,0.364039362223763,-0.345987179487179,0.442051352058506,0.412827607766268,0.412827607766268,-0.335870348139256,0.276470588235294,0.376754385964912,0.41441672362725,0.275,-0.386587993124707,0.26293057763646,0,0.26,-0.286538461538462,0,0.400983817897747,0.0906103286384976,0.326724137931034,0.113637733574442,-0.384060163488825,0.402974962071897,0.26,0.341168831168831,0.425495673461765,0.237254901960784,0.166666666666667,-0.808627937207547,0.305454545454545,0.385896426748544,0.412827607766268,0.2,0.332894736842105,0.373563197366014,0.207843137254902,0.333613445378151,0.40259545543053,0.449540131104475,-0.63753975365315,0.447100565604419,0.36889281262983
"SNAI1",0.629838436027962,0.629838436027962,0.397673180240574,0.41980614313223,-0.0833333333333333,0.455295620483663,0.486344007580437,0.4496094448836,-0.10952380952381,0.328148148148148,0.365985985985986,0.304217520808685,0.592927534715323,0.26561787148778,0.153092109006087,0.106601777692124,0.197257157549777,-0.356140550619619,0.408773763364373,0.380694945630383,0.380694945630383,-0.176092109006087,0.378991596638655,0.241941391941392,0.272961800104657,0.152412280701754,-0.642998560110296,0.191064766317153,0,0.28,-0.584483262443428,0,0.252799550904206,0.0973766854412016,0.182041910331384,0.108447981891407,-0.349038789593245,0.425643929783536,0.1321044546851,0.364990253411306,0.463693272205558,0.171333824613117,0.119130434782609,-0.683266143058531,0.328148148148148,0.401608683274577,0.380694945630383,0.120833333333333,0.208974358974359,0.398659253312719,0.151333824613117,0.421415839062898,0.426437031090496,0.468711148549062,-0.60091105723176,0.464327533234495,0.211903021442495
