"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0295326312300238,-0.0295326312300238,0.131678321678322,-0.0693430747629875,0.1,-0.176846011131725,-0.178433312719027,0.140701754385965,0.1,0.15,0.143333333333333,-0.031941391941392,0.0398484179342007,-0.12748417592125,-0.102857142857143,-0.133066202090592,-0.106205258156478,0.149533011272142,0.0560969437414834,0.0554545454545455,0.0554545454545455,0.105296167247387,-0.176623376623377,-0.0576410256410257,-0.057094577553594,-0.111111111111111,-0.00647550527913018,-0.127201609452427,0,0.15,-0.06548092994457,0,-0.0728419612794613,-0.134285714285714,-0.104444444444444,0.122463343108504,-0.0486759393263144,0.131678321678322,-0.1,0.134242424242424,-0.19764257964258,-0.129640633842671,-0.158333333333333,-0.126936101601484,0.140909090909091,0.192382638623032,0.0554545454545455,-0.111111111111111,-0.058974358974359,0.140701754385965,-0.142543859649123,-0.174805194805195,0.140701754385965,0.140442014126225,-0.164851819840584,0.181099040036186,-0.101640706126687
"ZEB1",0.588107969286204,0.588107969286204,0.364631912802645,0.428467430100782,-0.133333333333333,0.427437507980358,0.458539870185083,0.409479190229709,-0.158333333333333,0.287179487179487,0.328642901813634,0.266315789473684,0.465134091334314,0.319678317948485,0.206060606060606,0.174388351414261,0.249162971561967,-0.311124954993427,0.398066205755321,0.371452032526974,0.371452032526974,-0.229590017825312,0.350383141762452,0.295955882352941,0.326534394749635,0.210175438596491,-0.607645576586051,0.337586075840028,0,0.233333333333333,-0.5422900419896,0,0.301218069666491,0.164292197568108,0.234765602530917,-0.138494631447999,-0.345239569206627,0.390405108678933,0.183333333333333,0.331939605110337,0.433367641111937,0.30278431372549,0.216666666666667,-0.542947877976674,0.29047619047619,0.349928201632178,0.371452032526974,0.173333333333333,0.264583333333333,0.361976235146967,0.268666666666667,0.392412127269698,0.387670679591411,0.427678798840277,-0.546586794496913,0.415435616327535,0.263337031102346
"Wnt",0.304208512673362,0.304208512673362,0.25,0.222941176470588,-0.1,0.146666666666667,0.203188405797101,0.308270676691729,0,0.1,0.2,0.0939393939393939,0.340258620689655,0.104658385093168,0.05,0.0566487775790101,0.10974025974026,-0.12,0.150615174299385,0.118796992481203,0.118796992481203,-0.0954545454545455,0.1,0.142857142857143,0.192857142857143,0.0666666666666667,-0.306262626262626,0.119607843137255,0,0,-0.262745098039216,0,0.153259803921569,0.058974358974359,0.0866666666666667,-0.0456410256410256,-0.0729623824451411,0.286842105263158,0,0.3,0.176356275303644,0.0666666666666667,0.1,-0.3955912105204,0.2,-0.0233176107971793,0.118796992481203,0.1,0.1,0.25,0.0666666666666667,0.1,0.286842105263158,0.327475974704974,-0.333008474576271,0.31030303030303,0.136666666666667
"TWIST1",0.486838592978944,0.486838592978944,0.377593984962406,0.459652982092913,-0.2,0.482938871473354,0.519613131154448,0.437148040114021,-0.3,0.309523809523809,0.342857142857143,0.314044866905279,0.723795179851101,0.476322105036591,0.391555555555556,0.237967084996788,0.454866170306888,-0.459908403386664,0.446743780412734,0.41626432835794,0.41626432835794,-0.425802130898021,0.381818181818182,0.376581196581197,0.415260441864215,0.369230769230769,-0.495096950005241,0.476109270580735,0,0.266666666666667,-0.404315196998124,0,0.404081164705609,0.21981526981527,0.416849816849817,-0.175327497361396,-0.398562008012345,0.410393984962406,0.355555555555556,0.342857142857143,0.533506956284526,0.431830663615561,0.28,-0.801456652996166,0.309523809523809,0.391553767891692,0.41626432835794,0.3,0.335555555555555,0.376899696048632,0.371304347826087,0.440438871473354,0.40942981653056,0.460092260930582,-0.642675328869758,0.453820319465481,0.459222698205749
"TrCP",-0.601332188733215,-0.601332188733215,-0.362358674463938,-0.391618953510258,0.0333333333333333,-0.424446142093201,-0.458872371601398,-0.42039366098772,0.0761904761904762,-0.28,-0.328148148148148,-0.225728822882288,-0.566461931920677,-0.347101664837685,-0.138556067588326,-0.108190817545656,-0.181543721909313,0.354596839624464,-0.377202706162534,-0.34356634252617,-0.34356634252617,0.159543721909313,-0.314285714285714,-0.212051282051282,-0.243919413919414,-0.120833333333333,0.613088570299678,-0.438397445345124,0,-0.2,0.55255945875618,0,-0.230974991479209,-0.0933521078682369,-0.157675438596491,0.0818157097921627,0.334262987012987,-0.392114772024913,-0.10952380952381,-0.328148148148148,-0.438259488824967,-0.389064112011791,-0.28,0.637192443481312,-0.28,-0.380776162397695,-0.34356634252617,-0.0833333333333333,-0.17051282051282,-0.363283283283283,-0.336521739130435,-0.378991596638655,-0.392986253580313,-0.443704005815307,0.560378836506254,-0.428619140564489,-0.187305068226121
"TGFR",0.581631748598633,0.581631748598633,0.192371967654987,0.435972057466719,-0.233333333333333,0.496706349206349,0.536422661263087,0.254117239926575,-0.153333333333333,0.0666666666666667,0.136666666666667,0.174122807017544,0.433739279981651,0.434447038614376,0.210804597701149,0.232414015021064,0.262093439509059,-0.417835497835498,0.329135338345865,0.294047619047619,0.294047619047619,-0.238929597701149,0.504444444444444,0.337816091954023,0.373067890515174,0.301190476190476,-0.590841762365678,0.473428319657591,0,0,-0.541229886309978,0,0.293035367441463,0.222805474095797,0.316979949874687,-0.185035172300971,-0.325123398099345,0.229146161203374,0.186666666666667,0.141428571428571,0.529105481569883,0.441921470342523,0.376190476190476,-0.446799441936606,0.0714285714285714,0.0824705261232796,0.294047619047619,0.258333333333333,0.303333333333333,0.187610062893082,0.413032581453634,0.552063492063492,0.22445216815624,0.278652226640481,-0.349082333195563,0.213188909326248,0.342561345223524
"TGF",0.542009107089199,0.542009107089199,0.141428571428571,0.400740740740741,-0.2,0.552063492063492,0.496706349206349,0.22445216815624,-0.133333333333333,0,0.0666666666666667,0.140789473684211,0.396470761463132,0.404653528289892,0.186666666666667,0.222805474095797,0.238929597701149,-0.383549783549784,0.294047619047619,0.251190476190476,0.251190476190476,-0.210804597701149,0.46,0.303333333333333,0.337816091954023,0.258333333333333,-0.550665809286499,0.441921470342523,0,0,-0.498372743452835,0,0.267673048600884,0.211515151515151,0.301190476190476,-0.176079948420374,-0.297984033796167,0.192371967654987,0.153333333333333,0.0714285714285714,0.491987577639752,0.413032581453634,0.333333333333333,-0.405061792873574,0,0.0610995583813442,0.251190476190476,0.233333333333333,0.253333333333333,0.136666666666667,0.376190476190476,0.504444444444444,0.187610062893082,0.254117239926575,-0.309359469454224,0.16984126984127,0.316979949874687
"TCFLEF",0.576925793017898,0.576925793017898,0.237714932126697,0.429011752191405,-0.171428571428571,0.578068312908565,0.604889504961545,0.183477610860902,-0.183333333333333,0.170833333333333,0.205833333333333,0.200614156302779,0.48075804091544,0.435117130661064,0.24047619047619,0.185159955337675,0.28168933118468,-0.437425724388116,0.406895888774618,0.384162643045315,0.384162643045315,-0.261443932411674,0.507692307692308,0.370572293958234,0.394160333825343,0.271064935064935,-0.587983970514091,0.527721918035507,0,0.133333333333333,-0.440433218742042,0,0.280076377708596,0.175408521303258,0.290419773774612,-0.103479684080312,-0.356673587901445,0.264423006660858,0.216666666666667,0.209509803921569,0.616716319831497,0.500511033681765,0.431428571428571,-0.587936069145213,0.174509803921569,0.318510863145469,0.384162643045315,0.235064935064935,0.345082097879802,0.234038461538462,0.472891986062718,0.547227191413238,0.260453555878084,0.202377954503514,-0.425950467523617,0.596820512820513,0.311071947687656
"SUFU",-0.563986127625245,-0.563986127625245,-0.377136752136752,-0.34777197337737,0.15,-0.566399271612038,-0.598549172992708,-0.321204865971034,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.298969451601031,-0.520758495329363,-0.41594835024345,-0.324166666666667,-0.155646065920967,-0.369110311610312,0.423675573322112,-0.436737516697784,-0.411737516697784,-0.411737516697784,0.349419191919192,-0.481666666666667,-0.362424242424242,-0.390995670995671,-0.236857142857143,0.575591090136125,-0.464788148999448,0,-0.15,0.503944842555326,0,-0.285278457266838,-0.145253456221198,-0.271472527472527,0.121403147228187,0.378508386969107,-0.403530804181362,-0.290833333333333,-0.344444444444444,-0.504178709587351,-0.431171127722852,-0.353846153846154,0.510596015193835,-0.3,-0.349585319922587,-0.411737516697784,-0.192857142857143,-0.323787878787879,-0.273149946062567,-0.393240093240093,-0.52490990990991,-0.299465735536252,-0.340488753439065,0.461882633466589,-0.433329343418561,-0.297647024116823
"STAT",0.442935269858347,0.442935269858347,-0.00146103896103896,0.0792589635917972,0,0.194856459330144,0.21176467189053,0.0187983371342993,0,-0.0571428571428571,-0.0196428571428571,-0.0069376026272578,0.102930340447931,0.148182485181735,0.045,0.0649619634627131,0.0628225972422309,-0.171240347490347,-0.0315080151352419,-0.044194582299421,-0.044194582299421,-0.0566279069767442,0.140909090909091,0.0204027556968733,0.0330241149201743,0.02,-0.458532927961468,0.207893738140417,0,0,-0.326728064963359,0,0.0664389729610084,0.0615136876006441,0.0342857142857143,-0.0653333333333333,0.0433466844681798,0.0094633307868602,0.025,-0.0196428571428571,0.218786639400136,0.191764705882353,0.2,-0.196794136306644,-0.0571428571428571,-0.0651254560072004,-0.044194582299421,0,-0.00392156862745098,-0.00146103896103896,0.18,0.165909090909091,0.00965007215007215,0.0282143085288166,-0.0569067535760598,-0.0441989383165854,0.0427602905569007
