"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0596627534378018,-0.0596627534378018,0.0517016317016317,-0.131562001324181,0.1,-0.227742733457019,-0.231446437160723,0.0452481948219532,0.1,0.08,0.0666666666666667,-0.0739194139194139,-0.0529297878339946,-0.166835406346306,-0.122857142857143,-0.141559846886195,-0.133189737092176,0.186570048309179,-0.0232352123251481,-0.0161688311688312,-0.0161688311688312,0.127735191637631,-0.203896103896104,-0.0964102564102564,-0.101328289197142,-0.123611111111111,0.0226875447138,-0.172919858655293,0,0.1,-0.040850651959531,0,-0.113439075343754,-0.13851106639839,-0.125833333333333,-0.147697947214076,0.0125443527423266,0.0452796133530079,-0.114285714285714,0.0593939393939394,-0.244508158508158,-0.166822297679683,-0.158333333333333,0.0114891906970639,0.0727272727272727,0.112255672619513,-0.0161688311688312,-0.111111111111111,-0.0897435897435897,0.0587719298245614,-0.16359649122807,-0.22025974025974,0.0522904483430799,0.0399235194972778,-0.0374860264378206,0.0857129155052004,-0.12863707165109
"ZEB1",0.510029322765896,0.510029322765896,0.419052086125257,0.413522372380168,-0.133333333333333,0.395210136048727,0.418044781718018,0.465730416486316,-0.158333333333333,0.335897435897436,0.38223889931207,0.273723196881092,0.511898230319702,0.205980979348526,0.223106060606061,0.169498950156077,0.266208426107421,-0.217936814958092,0.447598121025788,0.418464262758071,0.418464262758071,-0.246635472370766,0.32816091954023,0.326838235294118,0.359896086533787,0.220701754385965,-0.529674125707853,0.318276237367194,0,0.266666666666667,-0.479646205915927,0,0.32811523863347,0.159883565540693,0.251849295369572,0.178849777165839,-0.382550331938841,0.445512567224913,0.195833333333333,0.384436701509872,0.371251762299976,0.286117647058824,0.2,-0.607254668065053,0.338095238095238,0.394192545027827,0.418464262758071,0.173333333333333,0.289583333333333,0.417533016959129,0.252,0.367291354322839,0.443921905848018,0.482853704157548,-0.623392080690126,0.476251092891011,0.283277866798143
"Wnt",0.277809660449546,0.277809660449546,0.25,0.201176470588235,-0.1,0.133333333333333,0.176811594202899,0.308270676691729,0,0.1,0.2,0.0939393939393939,0.338534482758621,0.0432194616977226,0.05,0.0566487775790101,0.10974025974026,-0.0783333333333333,0.150615174299385,0.118796992481203,0.118796992481203,-0.0954545454545455,0.1,0.142857142857143,0.192857142857143,0.0666666666666667,-0.281717171717172,0.107843137254902,0,0,-0.250980392156863,0,0.153259803921569,0.058974358974359,0.0866666666666667,0.0656410256410257,-0.0729623824451411,0.286842105263158,0,0.3,0.145182186234818,0.0666666666666667,0.1,-0.393152186130156,0.2,-0.0233176107971793,0.118796992481203,0.1,0.1,0.25,0.0666666666666667,0.1,0.286842105263158,0.327475974704974,-0.333008474576271,0.31030303030303,0.136666666666667
"TWIST1",0.267531566654374,0.267531566654374,0.383149540517962,0.38266367912535,-0.2,0.392437304075235,0.420455527309859,0.431452465574925,-0.3,0.309523809523809,0.348412698412698,0.28534686772673,0.709259077563858,0.240832564622922,0.391555555555556,0.216701760266117,0.449940061932504,-0.259047030786161,0.446130724434382,0.418733464160409,0.418733464160409,-0.425802130898021,0.325454545454545,0.379145299145299,0.417824544428318,0.369230769230769,-0.278942808231143,0.407909195441557,0,0.266666666666667,-0.218105065666041,0,0.400647301311299,0.205150605150605,0.416849816849817,0.230229092940957,-0.398336999976344,0.411149540517962,0.355555555555556,0.348412698412698,0.39755470523475,0.372585812356979,0.26,-0.765194115894188,0.309523809523809,0.390098515702357,0.418733464160409,0.3,0.335555555555555,0.382455251604188,0.325217391304348,0.359937304075235,0.410166094977682,0.44864625510914,-0.62691059519029,0.455970964519352,0.459222698205749
"TrCP",-0.527735711066449,-0.527735711066449,-0.364990253411306,-0.349034632034632,0.0333333333333333,-0.377132671250318,-0.401176387097313,-0.423224709858373,0.0761904761904762,-0.28,-0.328148148148148,-0.212252475247525,-0.562776218514923,-0.230571993286715,-0.138556067588326,-0.102706946577914,-0.181543721909313,0.26350951074708,-0.379331309266747,-0.344785854721292,-0.344785854721292,0.159543721909313,-0.304761904761905,-0.212051282051282,-0.245018315018315,-0.120833333333333,0.542556499603379,-0.404142471137313,0,-0.2,0.500084829560239,0,-0.233150988411725,-0.0917392046424304,-0.157675438596491,-0.0990063791633595,0.336031926406926,-0.396697570484477,-0.10952380952381,-0.328148148148148,-0.365454292734756,-0.366809137803979,-0.28,0.625336769976917,-0.28,-0.382910699986481,-0.344785854721292,-0.0833333333333333,-0.17051282051282,-0.365985985985986,-0.327826086956522,-0.349859943977591,-0.397669154302818,-0.442810916754925,0.55971209252643,-0.432230070948353,-0.187305068226121
"TGFR",0.562283549627792,0.562283549627792,0.342264150943396,0.473894820086991,-0.233333333333333,0.524880952380952,0.55750506585613,0.426115825584545,-0.153333333333333,0.2,0.28,0.219850552306693,0.55451985781937,0.38742830245646,0.234367816091954,0.237775052789402,0.294431375413988,-0.39,0.443233082706767,0.397619047619048,0.397619047619048,-0.265617816091954,0.526666666666667,0.38816091954023,0.432045811626561,0.315476190476191,-0.57355600153153,0.500027694807796,0,0.1,-0.532301314881406,0,0.351576006915541,0.22603128054741,0.341791979949875,0.248268329532223,-0.410825851145183,0.388070602556299,0.203333333333333,0.28,0.52944431636334,0.46578111946533,0.376190476190476,-0.635255757351812,0.2,0.207727838979552,0.397619047619048,0.258333333333333,0.343333333333333,0.342264150943396,0.423558897243108,0.583809523809524,0.388316782522344,0.45507951026125,-0.560610493112172,0.410591093852896,0.374350119484758
"TGF",0.534736379816471,0.534736379816471,0.28,0.442222222222222,-0.2,0.583809523809524,0.524880952380952,0.388316782522344,-0.133333333333333,0.1,0.2,0.181578947368421,0.509612450411962,0.369434202161475,0.203333333333333,0.22603128054741,0.265617816091954,-0.371428571428571,0.397619047619048,0.34047619047619,0.34047619047619,-0.234367816091954,0.46,0.343333333333333,0.38816091954023,0.258333333333333,-0.545110253730943,0.46578111946533,0,0,-0.498372743452835,0,0.319691948944526,0.211515151515151,0.315476190476191,0.231850419084462,-0.375373528406796,0.342264150943396,0.153333333333333,0.2,0.503680124223602,0.423558897243108,0.333333333333333,-0.589940595511948,0.1,0.180510097044069,0.34047619047619,0.233333333333333,0.273333333333333,0.28,0.376190476190476,0.526666666666667,0.342264150943396,0.426115825584545,-0.513035435375452,0.356084656084656,0.341791979949875
"TCFLEF",-0.10027990430622,-0.10027990430622,0.0985193564605329,0.11458490620592,-0.171428571428571,0.0978934345376423,0.10716495771645,0.0127299097086104,-0.15,0.0875,0.0825,0.0606620604943958,0.24889954493527,0.137709612563169,0.148095238095238,0.0776234421153411,0.16558979578374,-0.139867291178767,0.288396543625211,0.281957647435987,0.281957647435987,-0.154546850998464,0.0923076923076923,0.280567511557469,0.287544255743515,0.220883116883117,0.107639475651524,0.329346275095404,0,0.1,0.113594983447925,0,0.144894508627495,0.0747553732816891,0.220883116883117,0.110292257430139,-0.265782182859856,0.110320598696558,0.143333333333333,0.0891176470588235,0.127876382883787,0.322543554006969,0.292857142857143,-0.181494245881245,0.0941176470588235,0.225493570743627,0.281957647435987,0.216883116883117,0.282528295871194,0.0919017094017094,0.319686411149826,0.09695885509839,0.103222464118691,0.0195168512893664,-0.146122522330434,0.449024664224664,0.226317899491813
"SUFU",0.234079772182814,0.234079772182814,-0.196367521367521,-0.036730907244482,0.15,-0.0758941920644048,-0.0800362038987243,-0.0914027051764772,0.213333333333333,-0.0933333333333333,-0.0877777777777778,-0.114587167218746,-0.23557849853993,0.0142547661830853,-0.218888888888889,-0.0221849845503276,-0.224146094146094,-0.0271648315683662,-0.280080059995833,-0.27976360429963,-0.27976360429963,0.21989898989899,-0.07,-0.24969696969697,-0.251284271284271,-0.176285714285714,-0.246494579915046,-0.084041031113665,0,-0.1,-0.25080385676734,0,-0.107033047168124,-0.020568356374808,-0.183978021978022,-0.0352484951751583,0.251353129470869,-0.197482763003209,-0.213333333333333,-0.194444444444444,0.041573926044683,-0.0793601800498352,-0.0584615384615385,0.0223555091640173,-0.2,-0.220147370589705,-0.27976360429963,-0.164285714285714,-0.247424242424242,-0.0887486515641855,-0.0736130536130536,-0.0727027027027027,-0.0895005312634337,-0.0931929865064004,0.107615378285345,-0.243783845782027,-0.185991444796814
"STAT",0.457495069033531,0.457495069033531,-0.00146103896103896,0.0842686881667391,0,0.211393540669856,0.21960610105633,0.0266335443385917,0,-0.0571428571428571,-0.0196428571428571,0.00139573070607554,0.110108681698887,0.149159872385679,0.045,0.0701593647620634,0.0645925087466557,-0.184607464607465,-0.0292692091650926,-0.044194582299421,-0.044194582299421,-0.0566279069767442,0.159090909090909,0.0204027556968733,0.0330241149201743,0.02,-0.475597026679153,0.2235926628716,0,0,-0.349376114081996,0,0.0696647794126213,0.0644122383252818,0.0342857142857143,0.0613333333333333,0.0414775255896751,0.0128246753246753,0.025,-0.0196428571428571,0.227965916837083,0.211764705882353,0.2,-0.214521753968847,-0.0571428571428571,-0.0614569933223443,-0.044194582299421,0,-0.00392156862745098,-0.00146103896103896,0.2,0.190340909090909,0.0130688755688756,0.037956547914277,-0.0702919704872642,-0.0420599008834303,0.0427602905569007
"SRC",0.493179095537586,0.493179095537586,0,0.265270935960591,-0.1,0.386904761904762,0.410541125541126,0.0624750099960016,-0.0333333333333333,0,-0.05,0.0142857142857143,0.209931427622992,0.305881205033239,0.0533333333333333,0.11573613086771,0.0953812636165577,-0.414727924405344,0.219246027231008,0.191973299958281,0.191973299958281,-0.0718518518518519,0.333333333333333,0.143809523809524,0.168809523809524,0.15,-0.506084028692724,0.344253859348199,0,0,-0.370090439276486,0,0.110475770406963,0.109429824561404,0.157692307692308,0.126804038397881,-0.152380952380952,0.0344262295081967,0.0333333333333333,-0.05,0.419878618113912,0.327272727272727,0.3,-0.279941501853267,-0.1,-0.0790687211339385,0.191973299958281,0.15,0.12,0,0.327272727272727,0.358333333333333,0.0344262295081967,0.0841752337096481,-0.113553360275408,-0.0271686004505079,0.168803418803419
"SOSGRB2",0.380714285714286,0.380714285714286,0.275,0.385797101449275,-0.2,0.336043956043956,0.372214168809914,0.370434782608696,-0.2,0.1,0.2,-0.0272222222222222,0.64444151907795,0.298069651741294,0.233333333333333,0.259196932100158,0.298701026608003,-0.350913742690058,0.333311603650587,0.285875706214689,0.285875706214689,-0.268468468468469,0.271428571428571,0.347552447552448,0.394031320791884,0.288888888888889,-0.393016978228512,0.353340353340353,0,0,-0.355,0,0.357215265481102,0.252903225806452,0.304678362573099,0.261647727272727,-0.31585308255715,0.331521739130435,0.2,0.2,0.346300366300366,0.323037323037323,0.276190476190476,-0.55718499041342,0.1,-0.0356106235300866,0.285875706214689,0.3,0.309090909090909,0.273913043478261,0.30952380952381,0.301428571428571,0.330434782608696,0.399689084711946,-0.493212472212472,0.345606435643564,0.338011695906433
"SNAI2",0.0707761694986365,0.0707761694986365,0.370746295957564,0.360068593511679,-0.1,0.269381598793363,0.294226319290258,0.41085271431473,-0.2,0.305454545454545,0.341168831168831,0.288471940500338,0.68630886906672,0.0973404287625693,0.301176470588235,0.0845975373773743,0.3543239267538,-0.0972564102564103,0.435075503458627,0.410417969212052,0.410417969212052,-0.331788715486194,0.207843137254902,0.376754385964912,0.411819321029847,0.275,-0.0676427693478524,0.310254372019078,0,0.26,-0.0226923076923077,0,0.389632100760207,0.072635814889336,0.326724137931034,0.0977094635322483,-0.381288925762321,0.393740948363981,0.26,0.341168831168831,0.26171426412268,0.276470588235294,0.166666666666667,-0.738113900797228,0.305454545454545,0.378097047074036,0.410417969212052,0.2,0.332894736842105,0.370746295957564,0.231372549019608,0.241176470588235,0.393326941118854,0.42529370810355,-0.601828611378316,0.440800387192287,0.366483174075613
"SNAI1",0.545324886958208,0.545324886958208,0.396697570484477,0.370265401265401,-0.0833333333333333,0.401176387097313,0.423353806452152,0.442810916754925,-0.10952380952381,0.328148148148148,0.365985985985986,0.227724173360732,0.587684029443518,0.143561317130131,0.159543721909313,0.10996401914864,0.200767022880187,-0.281501142546243,0.405439683650983,0.379331309266747,0.379331309266747,-0.181543721909313,0.349859943977591,0.245018315018315,0.275222396650968,0.157675438596491,-0.561096365117308,0.432842022706819,0,0.28,-0.517841838906034,0,0.253386282529372,0.102706946577914,0.187305068226121,0.113292093449074,-0.356427966010887,0.422474535749559,0.138556067588326,0.364990253411306,0.385149337207437,0.404142471137313,0.327826086956522,-0.652183804316147,0.328148148148148,0.396671664898761,0.379331309266747,0.120833333333333,0.212051282051282,0.397669154302818,0.366809137803979,0.377132671250318,0.423224709858373,0.457937401008926,-0.585584285963391,0.462066900785183,0.216471734892788
"SMO",-0.244915254237288,-0.244915254237288,0.2,0.0287037037037037,0,0.07,0.0727027027027027,0.0887486515641855,-0.3,0.1,0.1,0.121929824561404,0.230900930487137,-0.0205837173579109,0.213333333333333,0.0147619047619048,0.218888888888889,0.0458730158730159,0.279326923076923,0.279326923076923,0.279326923076923,-0.213333333333333,0.0333333333333333,0.242424242424242,0.247424242424242,0.15,0.258257986738999,0.0736130536130536,0,0.1,0.261111111111111,0,0.102010582010582,0.01,0.164285714285714,0.021978021978022,-0.249578576763043,0.194444444444444,0.333333333333333,0.2,-0.051551724137931,0.0584615384615385,0,-0.0161492255699256,0.2,0.220611481541714,0.279326923076923,0.1,0.233333333333333,0.0933333333333333,0.02,0.0533333333333333,0.0877777777777778,0.0895005312634337,-0.103856178445906,0.244170771756979,0.176285714285714
