"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0492021488551609,-0.0492021488551609,0.0517016317016317,-0.11553078914781,0,-0.213692973692974,-0.220644845350728,0.0486911117477018,0.1,0.08,0.0666666666666667,-0.0664835164835165,-0.0469625639222779,-0.160946724550788,-0.122857142857143,-0.138265225712034,-0.131844780678727,0.176003316749585,-0.0204785954785955,-0.0144179894179894,-0.0144179894179894,0.127735191637631,-0.19047619047619,-0.0964102564102564,-0.100805860805861,0,0.0124392940158403,-0.162545981890209,0,0.1,-0.0536820380761629,0,-0.111785067434646,-0.136413373860182,0,-0.145779220779221,0.00771987798074755,0.0466325072776686,-0.114285714285714,0.0593939393939394,-0.231464532063179,-0.156295981890209,-0.158333333333333,0.0034824177795378,0.0727272727272727,0.113071974574912,-0.0144179894179894,0,-0.0897435897435897,0.0587719298245614,-0.153070175438596,-0.203203463203463,0.053655650754794,0.0444399672087874,-0.0433327475938444,0.0865836940836941,-0.127720125786164
"ZEB1",0.604264121104788,0.604264121104788,0.420975163048334,0.468062493062493,0,0.458290513021308,0.493479379820513,0.474778975209391,-0.158333333333333,0.335897435897436,0.38223889931207,0.292621280664975,0.525829649717106,0.346058667798103,0.223106060606061,0.178685513648111,0.270739113827349,-0.331819892887087,0.451277892811881,0.41953186106585,0.41953186106585,-0.248596256684492,0.362698412698413,0.326838235294118,0.361278069319014,0,-0.623383738277859,0.364253055482283,0,0.266666666666667,-0.552137225093747,0,0.333681235467319,0.16606415442481,0,0.18460372960373,-0.384847426324231,0.450630335462127,0.195833333333333,0.384436701509872,0.462596263385737,0.322549019607843,0.216666666666667,-0.645769506532668,0.338095238095238,0.399331315285335,0.41953186106585,0,0.289583333333333,0.419493801272854,0.276666666666667,0.41632160110421,0.44911052601153,0.496274302312195,-0.642375312335622,0.479981250063862,0.284223396088996
"Wnt",0.304208512673362,0.304208512673362,0.25,0.22,0,0.146666666666667,0.202222222222222,0.308270676691729,0,0.1,0.2,0.0939393939393939,0.339673913043478,0.104658385093168,0.05,0.0566487775790101,0.10974025974026,-0.12,0.150615174299385,0.118796992481203,0.118796992481203,-0.0954545454545455,0.1,0.142857142857143,0.192857142857143,0,-0.306262626262626,0.119607843137255,0,0,-0.262745098039216,0,0.153259803921569,0.058974358974359,0,0.0656410256410257,-0.0715709728867624,0.286842105263158,0,0.3,0.175218295218295,0.0666666666666667,0.1,-0.402123915071669,0.2,-0.0233176107971793,0.118796992481203,0,0.1,0.25,0.0666666666666667,0.1,0.286842105263158,0.328800478016233,-0.334703389830508,0.31030303030303,0.136666666666667
"TWIST1",0.488073160880178,0.488073160880178,0.385254803675856,0.46341046136375,0,0.485092959523669,0.523308062498497,0.446553304236338,-0.3,0.309523809523809,0.348412698412698,0.315754268614681,0.730977163959379,0.479416436165615,0.391555555555556,0.237967084996788,0.458591118009162,-0.461840770536423,0.45193278426317,0.42054341891154,0.42054341891154,-0.428541856925419,0.381818181818182,0.379145299145299,0.419711336881148,0,-0.496082171680117,0.477104295456357,0,0.266666666666667,-0.404315196998124,0,0.410423425501433,0.21981526981527,0,0.243465573974049,-0.402331036737596,0.418854803675856,0.355555555555556,0.348412698412698,0.536074318279068,0.431830663615561,0.28,-0.827309283413202,0.309523809523809,0.396961599612245,0.42054341891154,0,0.335555555555555,0.384582911178656,0.371304347826087,0.440438871473354,0.417916244511989,0.470488862349112,-0.658595032204739,0.461239889143115,0.460917613459986
"TrCP",-0.601332188733215,-0.601332188733215,-0.364990253411306,-0.396519010705057,0,-0.425145442792502,-0.460682632875146,-0.427177771831237,0.0761904761904762,-0.28,-0.328148148148148,-0.225728822882288,-0.571426522042166,-0.348334663658745,-0.138556067588326,-0.108190817545656,-0.182543721909313,0.354596839624464,-0.380402293077457,-0.344785854721292,-0.344785854721292,0.159543721909313,-0.314285714285714,-0.212051282051282,-0.245018315018315,0,0.613088570299678,-0.438397445345124,0,-0.2,0.55255945875618,0,-0.234377982276755,-0.0933521078682369,0,-0.100476967398654,0.337061883560488,-0.397673180240574,-0.10952380952381,-0.328148148148148,-0.439837531034199,-0.389064112011791,-0.28,0.652828459005295,-0.28,-0.384708462277024,-0.344785854721292,0,-0.17051282051282,-0.365985985985986,-0.336521739130435,-0.378991596638655,-0.398659253312719,-0.451210921002508,0.570959582011642,-0.432859001765963,-0.187305068226121
"TGFR",0.606046684260209,0.606046684260209,0.342264150943396,0.502276416499718,0,0.546923177253163,0.595286813616799,0.425974043026843,-0.153333333333333,0.2,0.28,0.22222972972973,0.55641456177607,0.477181258259981,0.234367816091954,0.238379767987403,0.294026907001045,-0.450468779408997,0.441910364930007,0.3961876510657,0.3961876510657,-0.265617816091954,0.524705882352941,0.38816091954023,0.431639180409795,0,-0.61410172989392,0.51692352948098,0,0.1,-0.556159304717657,0,0.351078810258395,0.225336289726534,0,0.247639892768672,-0.408076159701495,0.387718696397942,0.203333333333333,0.28,0.574979685567921,0.474670008354219,0.376190476190476,-0.649454503019059,0.2,0.209720966482423,0.3961876510657,0,0.343333333333333,0.342264150943396,0.423558897243108,0.590559540889527,0.387959515181807,0.456977627256234,-0.563931273136971,0.410395000912242,0.373556685832228
"TGF",0.5589202474786,0.5589202474786,0.28,0.459313453536755,0,0.590559540889527,0.546923177253163,0.387959515181807,-0.133333333333333,0.1,0.2,0.17972972972973,0.509528545324836,0.439495798319328,0.203333333333333,0.225336289726534,0.265617816091954,-0.409889069264069,0.3961876510657,0.339430894308943,0.339430894308943,-0.234367816091954,0.46,0.343333333333333,0.38816091954023,0,-0.566639043326756,0.474670008354219,0,0,-0.507068395626748,0,0.319691948944526,0.211515151515151,0,0.231850419084462,-0.37209601081812,0.342264150943396,0.153333333333333,0.2,0.529934640522876,0.423558897243108,0.333333333333333,-0.596686336929094,0.1,0.182355757937153,0.339430894308943,0,0.273333333333333,0.28,0.376190476190476,0.524705882352941,0.342264150943396,0.425974043026843,-0.513521916411825,0.356084656084656,0.341791979949875
"TCFLEF",0.576065525961318,0.576065525961318,0.2411337355455,0.426518451091731,0,0.576201295759735,0.603596253742929,0.190444672071574,-0.183333333333333,0.170833333333333,0.205833333333333,0.199533075221698,0.484297302582418,0.434796949900043,0.24047619047619,0.184830252599039,0.282674701642444,-0.43627654676835,0.409133617951593,0.384859211619139,0.384859211619139,-0.261443932411674,0.506477732793522,0.370572293958234,0.3952389606249,0,-0.587116587591555,0.52671793023349,0,0.133333333333333,-0.439831393853671,0,0.283293860368487,0.175003663003663,0,0.201835125448029,-0.357627540528069,0.270105698162323,0.216666666666667,0.209509803921569,0.614446398496816,0.500511033681765,0.431428571428571,-0.606508550992106,0.174509803921569,0.32270995870529,0.384859211619139,0,0.345082097879802,0.237457264957265,0.472891986062718,0.546012616514452,0.266163889562943,0.210151442231125,-0.437835684527394,0.601278836060399,0.310638353009585
"SUFU",-0.563986127625245,-0.563986127625245,-0.379059829059829,-0.348305082680829,0,-0.566086380498145,-0.598889561412658,-0.326280807724955,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.298969451601031,-0.523891204277957,-0.416370022079091,-0.324166666666667,-0.155646065920967,-0.369882512382512,0.423675573322112,-0.438442891821487,-0.412610879143199,-0.412610879143199,0.349419191919192,-0.481666666666667,-0.362424242424242,-0.391789321789322,0,0.575591090136125,-0.464788148999448,0,-0.15,0.503944842555326,0,-0.287433395308792,-0.145253456221198,0,-0.158132769971429,0.379541405092039,-0.406940869952022,-0.290833333333333,-0.344444444444444,-0.504107488405874,-0.431171127722852,-0.353846153846154,0.525589739321415,-0.3,-0.352254558178163,-0.412610879143199,0,-0.323787878787879,-0.275091693635383,-0.393240093240093,-0.52490990990991,-0.302911242507563,-0.346649282648189,0.470937138170037,-0.43597673166823,-0.297647024116823
"STAT",0.442935269858347,0.442935269858347,-0.00146103896103896,0.0810016420361248,0,0.194856459330144,0.211929630061851,0.0224004833231963,0,-0.0571428571428571,-0.0196428571428571,-0.0069376026272578,0.105039405039405,0.148182485181735,0.045,0.0649619634627131,0.0628225972422309,-0.171240347490347,-0.0307617464785255,-0.044194582299421,-0.044194582299421,-0.0566279069767442,0.140909090909091,0.0204027556968733,0.0330241149201743,0,-0.458532927961468,0.207893738140417,0,0,-0.326728064963359,0,0.0675142417782127,0.0615136876006441,0,0.0586666666666667,0.0426630840423944,0.0111440030557678,0.025,-0.0196428571428571,0.218992408557626,0.191764705882353,0.2,-0.205650880995143,-0.0571428571428571,-0.0634173280695643,-0.044194582299421,0,-0.00392156862745098,-0.00146103896103896,0.18,0.165909090909091,0.0113594738594739,0.0325315917856516,-0.0628629869659736,-0.0431294196000078,0.0427602905569007
